ID,Name,Tier,Sell,Buy,Desc,DropFixed,DropRandom
MA00001,물방울,1,10,,"천상에서 가장 중요한 자원.
물은 사람에게 필수적이지만,
천상의 세계에는 비가 내리지 않아 구하기 어렵다.
종종 화폐 대용으로 이용되기도 한다.",,"FREE0102,FREE0104,FREE0201,HUNT0201,DAIL0201,FREE0301,FREE0304,FREE0305,FREE0401,FREE0403,FREE0602,FREE0605,HUNT0606,FREE0606,RAID0603,FREE0701"
MA00002,무덤풀,1,20,,"오염된 엠페럴 대지에서 얻을 수 있는 풀.
그냥 먹으면 독이지만 조합에 따라 다양한 효과를 발휘한다고 한다.","{""FREE0102"":1}","HUNT0102,FREE0105,HUNT0103,HUNT0202,HUNT0203,FREE0202,DAIL0202,DAIL0203,HUNT0211,HUNT0215,HUNT0307,FREE0306,FREE0401,FREE0601,FREE0604,FREE0605,HUNT0606,FREE0606,RAID0603,FREE0701"
MA00003,별빛 벌레,5,30,,"여러곳에 다양하게 쓰일 수 있다는 희귀한 벌레.
빛이 닿지 않는 엠페럴 심부에서 서식하는 스스로 빛을 낸다.
간혹 심부를 벗어나 외부에서 잡히기도 한다.",,RAID0501
MA00005,유리,5,60,,모래가 굳은 결정,"{""FREE0405"":1}",FREE0405
MA00009,코어,,200,s27,"힘을 담고 있는 물체.
매우 희소하다.
특정 요원의 장비 슬롯을 추가할 때 사용한다.",,
MA00011,익살풀,2,30,60,"엠페럴에서만 자라는 웃는 얼굴 모양의 풀.
글라디아가 좋아한다고 한다.","{""FREE0203"":1,""HUNT0312"":2}","FREE0203,HUNT0312,HUNT0319,FREE0403,FREE0405,RAID0401,HUNT0501,HUNT0511,HUNT0512,HUNT0601,HUNT0701"
MA00012,단단한 돌,1,20,40,"하늘에서 얻을 수 있는 돌보다 단단한 돌.
어쩌면 하늘의 돌이 약한 것일지도 모른다.",,"FREE0102,FREE0104,FREE0201,FREE0202,FREE0402"
MA00013,화약,1,70,,"함포, 장비, 포션 등의 소재로 사용되는 소재 아이템","{""FREE0102"":1,""HUNT0101"":1}","FREE0103,FREE0402"
MA00014,바다의 기운,2,150,,"파괴되어 산산조각나, 지상으로 떨어진 헤이븐의 심장 파편.
어디에 사용할지는 알 수 없지만, 귀중한 물건힘에는 틀림없다.",,"HUNT0205,HUNT0208,HUNT0213"
MA00015,보라빛 니켈,1,10,,"엠페럴의 생물체에게서 발견되는 금속조각.
가공하기 쉬워 여러방면의 기초 소재로 사용한다.",,"FREE0102,FREE0201"
MA00016,작은 뼈,1,10,40,"사냥하고 얻은 뼈의 작은 조각.
어느 부위의 뼈일까?",,"FREE0104,FREE0105,RAID0101,FREE0202,FREE0302,FREE0303"
MA00019,글레이저의 가죽,1,,,글레이저의 가죽,,HUNT0102
MA00019_1,글레이저의 가죽 S,2,,,글레이저의 가죽,"{""DAIL0202"":4}","HUNT0202,DAIL0202"
MA00020,글레이저의 발톱 S,2,,,글레이저의 발톱,"{""DAIL0202"":2}","HUNT0202,DAIL0202"
MA00021,,,,,,,
MA00022,예리한 바위의 스틱스,1,100,200,"요원의 무력 잠재능력 해방 아이템.
근접 요원을 졸업시키면 얻을 수 있다.",,
MA00023,단단한 바위의 스틱스,1,100,200,"요원의 근성 잠재능력 해방 아이템.
탱커 요원을 졸업시키면 얻을 수 있다.",,
MA00024,강인한 바위의 스틱스,1,100,200,"요원의 건강 잠재능력 해방 아이템.
지원 요원을 졸업시키면 얻을 수 있다.",,
MA00025,날렵한 바위의 스틱스,1,100,200,"요원의 지능 잠재능력 해방 아이템.
원거리 요원을 졸업시키면 얻을 수 있다.",,
MA00030,이니티움 스톤,4,50,200,"이니티움 평야에서 다나의 비를 흡수하여 신비한 빛을 띈 돌.
알 수 없는 힘이 담겨있다.","{""HUNT0401"":1,""FREE0401"":1}","HUNT0401,FREE0401,FREE0402,HUNT0403,HUNT0404,FREE0403,HUNT0409,HUNT0411,HUNT0412,RAID0401"
MA00034,,,,,,,
MA00035,,,,,,,
MA00036,뇌광 신화석,2,150,,"믿을 수 없지만, 벼락 그 자체가 고체화된 수정.
파괴되면 노란 액체가 된다.
제대로 다루기 위해서는 고도의 기술력이 필요하다.",,"HUNT0204,HUNT0207,HUNT0212"
MA00037,,,,,,,
MA00038,,,,,,,
MA00039,,,,,,,
MA00040,공격의 마음가짐,,50,140,"탱커, 근접 요원의 아이템 슬롯 확장, 승급에 사용되는 아이템
탱커, 근접 요원을 졸업시키면 얻을 수 있다.",,"DAIL0301,DAIL0302,DAIL0303,DAIL0304"
MA00041,사격의 마음가짐,,50,140,"원거리, 지원 요원의 아이템 슬롯 확장, 승급에 사용되는 아이템
원거리, 지원 요원을 졸업시키면 얻을 수 있다.",,"DAIL0301,DAIL0302,DAIL0303,DAIL0304"
MA00042,,,,,,,
MA00043,,,,,,,
MA00044,공격의 결의,,80,,"탱커, 근접 요원의 아이템 슬롯 확장, 승급에 사용되는 아이템
탱커, 근접 요원을 졸업시키면 얻을 수 있다.",,"DAIL0301,DAIL0302,DAIL0303,DAIL0304,DAIL0701"
MA00045,사격의 결의,,80,,"원거리, 지원 요원의 아이템 슬롯 확장, 승급에 사용되는 아이템
원거리, 지원 요원을 졸업시키면 얻을 수 있다.",,"DAIL0301,DAIL0302,DAIL0303,DAIL0304,DAIL0701"
MA00046,,,,,,,
MA00047,희귀한 고서,1,50,,,,
MA00048,,,,,,,
MA00049,,,,,,,
MA00050,,,,,,,
MA00052,토끼 가죽,1,20,,로어 래빗의 가죽.,"{""FREE0306"":1}","FREE0103,FREE0306"
MA00053,토끼 앞니,,,,,,FREE0306
MA00054,날고구마,1,,,"어디서 많이 본듯한 고구마다.
조리하면 먹을 수 있을 것 같다.",,FREE0101
MA00055,단단한 껍질,1,,,"갑각류 몬스터에게 얻을 수 있는 아이템.
가공하면 단단한 물건을 만들 수 있을 것 같다.",,"FREE0101,HUNT0210"
MA00056,거대한 껍질,1,,,"거대 갑각류 몬스터에게 얻을 수 있는 아이템.
가공하면 단단한 물건을 만들 수 있을 것 같다.",,HUNT0101
MA00056_1,거대한 껍질 S,2,,,"거대 갑각류 몬스터에게 얻을 수 있는 아이템.
가공하면 단단한 물건을 만들 수 있을 것 같다.","{""DAIL0201"":4}","HUNT0201,DAIL0201"
MA00057,신선의 보리,1,50,,,,
MA00058,,,,,,,
MA00059,,,,,,,
MA00060,발현의 딸기,1,25,,"요원의 숨겨진 힘을 찾아낼 수 있는 신비한 과일
요원을 졸업시키면 얻을 수 있다.",,
MA00061,발현의 자두,1,50,s33,"요원의 숨겨진 힘을 찾아낼 수 있는 신비한 과일
요원을 졸업시키면 얻을 수 있다.","{""DAIL0301"":1,""DAIL0302"":1,""DAIL0303"":1,""DAIL0304"":2}",EVEN0301
MA00062,,,,,,,
MA00063,,,,,,,
MA00064,거대한 집게손 S,2,,,"거대한 게의 손.
특수한 물품을 만들 때 사용할 수 있을 것 같다.","{""DAIL0201"":4}","HUNT0201,DAIL0201"
MA00065,기간트 달팽이,1,10,,"습격한 달팽이를 포획했다.
이 달팽이로 무언가 할 수 있지 않을까?",,
MA00067,,,,,,,
MA00068,,,,,,,
MA00071,해적의 징표,2,60,,,,RAID0101
MA00072,선장의 거울,2,,,,,RAID0101
MA00075,울부짖는 자의 파편,2,60,,울부짖는 자의 어머니의 파편,,HUNT0103
MA00075_1,울부짖는 자의 파편 S,2,,,울부짖는 자의 어머니의 파편,"{""DAIL0203"":4}","HUNT0203,DAIL0203"
MA00076,울부짖는 자의 기둥 S,2,,,울부짖는 자의 어머니의 기둥,"{""DAIL0203"":2}","HUNT0203,DAIL0203"
MA00077,,,,,,,
MA00084,베아트리체의 갈기,2,,,베아트리체의 갈기,"{""HUNT0205"":1}",HUNT0205
MA00084_1,베아트리체의 갈기 S,2,,,베아트리체의 갈기,"{""HUNT0208"":1,""HUNT0213"":4}","HUNT0208,HUNT0213"
MA00085,베아트리체의 가면,2,,,베아트리체의 가면,,HUNT0205
MA00085_1,베아트리체의 가면 S,2,,,베아트리체의 가면,,"HUNT0208,HUNT0213"
MA00086,파브리오스 파편,2,90,,파브리오스의 파편,"{""HUNT0204"":1}",
MA00086_1,파브리오스 파편 S,2,,,파브리오스의 파편,"{""HUNT0207"":1,""HUNT0212"":4}","HUNT0207,HUNT0212"
MA00087,파브리오스 동력선,2,,,"파브리오스의 동력선.
연약하기 때문에, 멀쩡하게 회수하기는 힘들다.",,
MA00087_1,파브리오스 동력선 S,2,,,"파브리오스의 동력선.
연약하기 때문에, 멀쩡하게 회수하기는 힘들다.",,"HUNT0207,HUNT0212"
MA00088,파브리오스 척추신경,2,200,,"파브리오스의 척추신경.
엄청나게 희귀한 소재이다.",,HUNT0204
MA00088_1,파브리오스 척추신경 S,2,,,"파브리오스의 척추신경.
엄청나게 희귀한 소재이다.",,"HUNT0207,HUNT0212"
MA00089,토마스의 끈,2,90,,토마스의 끈,"{""HUNT0206"":1}",
MA00089_1,토마스의 끈 S,2,,,토마스의 끈,"{""HUNT0209"":1,""HUNT0214"":4}","HUNT0209,HUNT0214"
MA00090,토마스의 촉수,2,,,"토마스의 촉수.
먹을 수 없을 것 같다.",,
MA00090_1,토마스의 촉수 S,2,,,"토마스의 촉수.
먹을 수 없을 것 같다.",,"HUNT0209,HUNT0214"
MA00091,토마스의 누더기,2,200,,"토마스의 누더기
엄청나게 희귀한 소재이다.",,HUNT0206
MA00091_1,토마스의 누더기 S,2,,,"토마스의 누더기
엄청나게 희귀한 소재이다.",,"HUNT0209,HUNT0214"
MA00092,구원받은 영혼의 눈물,2,,,"고통받던 자가 해방되면서 남긴 눈물.
고축 스틱스 결정체로, 어떠한 충격을 가해도 흩어지지 않는다.",,"HUNT0206,HUNT0209,HUNT0214"
MA00101,홍보석 개다래,2,52,,"실컷 얻어맞은 파뇨푸치가 도망갈 때 떨어뜨린 물건.
당나귀 고기 맛이 난다.
사용 용도는 아직 알 수 없다.","{""HUNT0210"":1}",
MA00102,순교자의 갑옷 조각,2,,,"순교자의 갑옷 조각.
순교자와 전투로 얻을 수 있다.","{""HUNT0211"":1,""HUNT0215"":4}","HUNT0211,HUNT0215"
MA00103,순교자의 두건,2,,,"순교자의 두건.
순교자가 쓰고 있는 두건.",,"HUNT0211,HUNT0215"
MA00104,제로 스톤,3,30,120,"제로 필드에서 쉽게 얻을 수 있는 돌.
제로 필드가 아닌 지역에서 보이기도 한다.","{""FREE0301"":1,""FREE0302"":1,""FREE0304"":1,""EVEN0301"":2}","FREE0301,FREE0302,HUNT0301,HUNT0302,HUNT0303,HUNT0304,HUNT0305,HUNT0306,FREE0304,EVEN0301"
MA00105,키바스 스톤,3,40,,"중력을 제어할 수 있다는 물체.
제로 필드 외곽 지역에서 주로 획득할 수 있다.",,RAID0301
MA00106,물리의 돌탄 조각,3,,,물리 속성의 다양한 장소에 사용되는 소재,"{""DAIL0301"":1,""HUNT0315"":1}","DAIL0301,DAIL0304,FREE0302,HUNT0307,FREE0303,RAID0301"
MA00107,원소의 돌탄 조각,3,,,원소 속성의 다양한 장소에 사용되는 소재,"{""DAIL0302"":1,""FREE0305"":1}","DAIL0302,DAIL0304,FREE0301,HUNT0301,HUNT0302,HUNT0303,HUNT0304,HUNT0305,HUNT0306,FREE0304,HUNT0313,FREE0305,HUNT0314"
MA00108,비전의 돌탄 조각,3,,,비전 속성의 다양한 장소에 사용되는 소재,"{""DAIL0303"":1}","DAIL0303,DAIL0304,HUNT0307,FREE0303"
MA00111,라프란드의 뼈,3,,,,"{""HUNT0303"":1,""HUNT0306"":4}","HUNT0303,HUNT0306"
MA00112,라프란드의 쌍각,3,,,,"{""HUNT0303"":1,""HUNT0306"":4}","HUNT0303,HUNT0306"
MA00113,마그마 티어 파편,3,,,,,
MA00114,마그마 티어,3,,,,,"HUNT0303,HUNT0306,HUNT0318"
MA00115,그라월의 파편,3,100,,,"{""HUNT0302"":1,""HUNT0305"":4}","HUNT0302,HUNT0305"
MA00116,그라월의 가시,3,180,,,"{""HUNT0302"":1,""HUNT0305"":4}","HUNT0302,HUNT0305"
MA00117,서리거인의 흔적 파편,3,,,,,
MA00118,서리거인의 흔적,3,,,,,"HUNT0302,HUNT0305,HUNT0318"
MA00119,벤트라타의 갈기,3,,,,"{""HUNT0301"":1,""HUNT0304"":4}","HUNT0301,HUNT0304"
MA00120,벤트라타의 발톱,3,,,,"{""HUNT0301"":1,""HUNT0304"":4}","HUNT0301,HUNT0304"
MA00121,피뢰석 파편,3,,,,,
MA00122,피뢰석,3,300,,"엠페럴에서 희귀하게 발견되는 보석.
제로필드 지역의 돌에 번개가 떨어지면 변한다고 알려져있다.",,"HUNT0301,HUNT0304,HUNT0318"
MA00123,세시의 가죽,3,60,,세시의 가죽.,,RAID0301
MA00124,세시의 허파,3,,,세시의 허파.,,RAID0301
MA00125,소환 물질 X,3,,900,,"{""HUNT0307"":1}",HUNT0307
MA00126,소환 물질 Y,3,,720,,"{""FREE0303"":1}",FREE0303
MA00127,헤이븐 이터 파편,3,,520,,"{""HUNT0308"":1,""HUNT0310"":4}","HUNT0308,HUNT0310"
MA00128,E-01 코어,,,,,,"HUNT0308,HUNT0310,HUNT0318,HUNT0518"
MA00129,문장 조각,,,,,"{""HUNT0308"":1,""HUNT0310"":4}","HUNT0308,HUNT0310"
MA00130,수호자의 조각,3,120,,,"{""HUNT0309"":1,""HUNT0311"":4}","HUNT0309,HUNT0311"
MA00131,디모데이,3,340,,,,"HUNT0309,HUNT0311,HUNT0318,HUNT0518"
MA00132,디모데이 파편,3,30,800,,,
MA00133,훈련소 스탬프,,,,,"{""HUNT0309"":1,""HUNT0311"":4}","HUNT0309,HUNT0311"
MA00134,파레타 지느러미,3,120,,파레타의 지느러미,"{""HUNT0313"":1}","HUNT0313,RAID0401"
MA00135,파레타 발톱,3,240,,,"{""HUNT0314"":1}",
MA00136,트리즈의 가죽,3,80,,,,HUNT0315
MA00137,하젬의 장갑,3,80,,,,HUNT0315
MA00138,가고일 중추핵,3,340,,"가고일의 중추핵.
특수한 가고일을 움직이게 한다고 알려져 있다.",,"HUNT0315,HUNT0316,HUNT0318,HUNT0518"
MA00139,길 잃은 자의 흔적,,,,,"{""HUNT0318"":1,""HUNT0518"":1}","HUNT0318,HUNT0518"
MA00140,코르메 가시,3,120,480,코르메의 가시가 떨어진 것.,"{""HUNT0319"":1}","HUNT0319,RAID0401"
