ID,Name,Tier,Sell,Buy,Desc,DropFixed,DropRandom
MA00141,베릴 기사단 갑옷 조각,,,,,"{""HUNT0316"":1}",HUNT0316
MA00143,베릴 백인대장 갑옷 조각,,,,,"{""HUNT0404"":1,""HUNT0411"":4}","HUNT0404,HUNT0411"
MA00145,물리의 결정,4,60,200,물리 속성의 다양한 장소에 사용되는 소재.,,"HUNT0403,HUNT0412,RAID0501"
MA00146,원소의 결정,4,60,200,원소 속성의 다양한 장소에 사용되는 소재.,"{""HUNT0402"":1}","FREE0401,HUNT0402,HUNT0409,HUNT0410,RAID0401,HUNT0508"
MA00147,비전의 결정,4,60,200,비전 속성의 다양한 장소에 사용되는 소재.,,"HUNT0405,RAID0402,HUNT0510,DAIL0701"
MA00148,빙하의 조각,4,100,,,,RAID0401
MA00149,기간티카 지느러미,4,120,800,범고래 기간티카의 커다란 지느러미.,,RAID0401
MA00150,기간티카 뿔,4,240,,범고래 기간티카의 단단한 뿔.,,RAID0401
MA00151,아카이오스 껍질,4,120,,아카이오스의 갑각류 껍질.,,RAID0401
MA00152,아카이오스 가시,4,240,,아카이소스의 가시.,,RAID0401
MA00153,유기체 덩어리,,,,,"{""FREE0402"":1}",FREE0402
MA00154,디르펙티아 피부,4,120,800,,"{""HUNT0403"":1,""HUNT0412"":4}","HUNT0403,HUNT0412"
MA00155,디르펙티아 이빨,,,,,,"HUNT0403,HUNT0412"
MA00156,외각룡 비늘,4,120,720,베르나의 단단한 비늘,"{""HUNT0405"":1}","HUNT0405,HUNT0406,HUNT0413,RAID0402"
MA00156_1,외각룡 비늘 S,6,120,,,"{""HUNT0607"":1,""HUNT0608"":3,""HUNT0612"":12}","HUNT0607,HUNT0608,HUNT0612"
MA00157,외각룡 날개 조각,4,240,,,"{""HUNT0406"":1,""HUNT0413"":4}","HUNT0406,HUNT0413,RAID0402"
MA00157_1,외각룡 날개 조각 S,6,240,,,"{""HUNT0608"":1,""HUNT0612"":4}","HUNT0607,HUNT0608,HUNT0612"
MA00158,외각룡 뿔,4,300,,,,"HUNT0406,HUNT0413,RAID0402,HUNT0518"
MA00158_1,외각룡 뿔 S,6,300,,,,"HUNT0607,HUNT0608,HUNT0612"
MA00159,언노운 껍질,4,120,720,,"{""HUNT0407"":1,""HUNT0408"":1}","HUNT0407,HUNT0408,RAID0501"
MA00160,거미의 배,4,240,,,"{""HUNT0408"":1}",HUNT0408
MA00161,언노운의 눈,4,300,,,,"HUNT0407,HUNT0408,HUNT0518"
MA00162,하얀색 갈기,4,120,800,이니티움 오거의 갈기,"{""HUNT0409"":1}","HUNT0409,HUNT0410"
MA00162_1,하얀색 갈기 S,6,120,,이니티움 오거의 갈기,"{""HUNT0604"":1,""HUNT0611"":4}","HUNT0604,HUNT0605,HUNT0611"
MA00163,오거의 발톱,4,240,,이니티움 오거의 발톱,"{""HUNT0410"":1}",HUNT0410
MA00163_1,오거의 발톱 S,6,240,,이니티움 오거의 발톱,"{""HUNT0605"":1,""HUNT0611"":4}","HUNT0604,HUNT0605,HUNT0611"
MA00164,뜨거운 뿔,4,300,,이니티움 오거의 빛나는 뿔,,"HUNT0409,HUNT0410,HUNT0518"
MA00164_1,뜨거운 뿔 S,6,300,,이니티움 오거의 빛나는 뿔,,"HUNT0604,HUNT0605,HUNT0611"
MA00165,오거의 꼬리,4,600,,,,HUNT0410
MA00165_1,오거의 꼬리 S,6,600,,,,"HUNT0605,HUNT0611"
MA00167,데인데 스톤,5,70,280,"데인데 숲에서 다나의 비를 흡수하여 신비한 빛을 띈 돌.
알 수 없는 힘이 담겨있다.","{""FREE0501"":1}","FREE0501,FREE0502,HUNT0502,HUNT0503,HUNT0504,HUNT0507,HUNT0509,HUNT0510,HUNT0513,HUNT0514,HUNT0515,HUNT0516,HUNT0517,RAID0501"
MA00168,거미 껍질,5,140,,,,RAID0501
MA00169,,,,,,,
MA00170,암흑의 정수,5,40,280,더렵혀진 영혼.,"{""FREE0502"":1}","FREE0502,HUNT0502,HUNT0504,HUNT0505,HUNT0509,HUNT0510"
MA00171,케르베로스 갈기,5,140,840,케르베로스의 갈기.,"{""HUNT0502"":1,""HUNT0503"":2}","HUNT0502,HUNT0503,HUNT0510"
MA00171_1,케르베로스 갈기 S,5,160,,케르베로스의 갈기.,"{""HUNT0509"":1,""HUNT0510"":2}","HUNT0509,HUNT0510"
MA00172,케르베로스 가죽,5,320,,,,"HUNT0503,HUNT0509,HUNT0510"
MA00173,몽환초,5,70,,기이한 힘을 가지고 있는 풀.,"{""HUNT0505"":1}","HUNT0504,RAID0701"
MA00175,해적의 닻,5,70,840,붉은 수염의 닻.,"{""HUNT0507"":1,""HUNT0513"":4}","HUNT0507,HUNT0513"
MA00176,해적의 모자,,,,,,"HUNT0507,HUNT0513"
MA00177,뇌수의 갈기,5,70,,,"{""HUNT0508"":1}",HUNT0508
MA00178,뇌수의 발톱,5,140,,,,HUNT0508
MA00179,작은 액세서리,5,,,,"{""HUNT0508"":1}",
MA00181,소환의 양초,5,70,,,"{""HUNT0514"":1,""HUNT0515"":1}","HUNT0514,HUNT0515,HUNT0516,HUNT0517"
MA00182,인페르노의 뿔,5,320,,,,"HUNT0516,HUNT0517"
MA00184,검은 대륙 스톤,6,80,320,,"{""FREE0601"":1,""HUNT0601"":1}","FREE0601,FREE0602,HUNT0601,HUNT0604,HUNT0605,HUNT0609,HUNT0611,RAID0601,RAID0602"
MA00185,검은 깃털,6,100,,,,RAID0601
MA00187,날개 석상 조각,6,100,400,단단한 가고일의 날개 조각.,"{""FREE0602"":1}",FREE0602
MA00189,기생체 조각,6,100,,,"{""FREE0603"":1,""HUNT0602"":1,""HUNT0603"":2,""HUNT0610"":8}","FREE0603,HUNT0602,HUNT0603,HUNT0610,RAID0602"
MA00190,기분나쁜 턱뼈,6,170,,,"{""HUNT0602"":1,""HUNT0603"":2,""HUNT0610"":8}","HUNT0602,HUNT0603,HUNT0610"
MA00191,패러사이트의 눈,6,350,,,,"HUNT0603,HUNT0610"
MA00196,냄새나는 풀,6,100,,,"{""HUNT0606"":1}","FREE0605,HUNT0606,FREE0606,RAID0603"
MA00197,불길한 뿌리,6,170,,,"{""FREE0606"":1}","FREE0606,RAID0603"
MA00201,키모어 가죽 조각,6,120,,,"{""HUNT0609"":1}",HUNT0609
MA00202,키모어 뿔,6,,,,,HUNT0609
MA00203,메모리 칩 조각,6,100,,,"{""FREE0607"":1}",FREE0607
MA00205,가르벤트리아 구슬,7,100,,,"{""DAIL0701"":3,""FREE0701"":1}","FREE0701,RAID0701"
MA00206,증기 배출 장치,7,120,,,,RAID0701
MA00207,항해사의 핸들,7,,,,,RAID0701
MA00208,엔도라 몸통 부품,7,140,,,"{""HUNT0701"":1,""HUNT0701"":3}","HUNT0701,HUNT0701"
MA00209,엔도라 발 부품,7,260,,,"{""HUNT0701"":1}",HUNT0701
MA00210,엔도라 중심 코어,7,320,,,,HUNT0701
MA90001,황금사슴벌레,1,,s64,"함선에 탑승한 요원들의 활력을 총 480만큼 회복시켜준다.
(회복량 = 480 / 요원 수)",,
MA90003,선지자의 오벨리스크,1,,,,,
MA90004,예언자의 요람,1,,,,,
MA90005,바발 팩토리,1,,,,,
MA90006,W.G 센티넬,1,,,,,
MA90007,스바라시,1,,,,,
MA90008,듀이라 치킨,1,,,,,
MA90009,꿀향기 사과,1,,,,,
MA90010,석상 토벌 기념비,2,,,,,
MA90011,중력석,1,,,,,
MA90013,,,,,,,
MA90015,,,,,,,
MA90016,제로스톤 진액,3,,,,,
MA90017,루파루 스탬프,2,,,,,
MA90018,,,,,,,
MA90019,,,,,,,
MA90022,대혈문 징표,3,,,"대혈문이란 증거.
문장 조각을 공방에서 합성하면 만들 수 있다.",,
MA90024,두근두근 폭탄,3,80,,"폭탄 라루후가 흘린 폭탄.
수렵 제로 필드 중심에서 획득할 수 있다.
라루후를 고용하는데 사용할 수 있다.",,
MA90027,송편,1,500,,,,
MA90028,,,,,,,
MA90029,영혼의 실타래,3,20,,,,
MA90032,영혼의 실,,,,,"{""FREE0204"":2,""EVEN0401"":3}","FREE0203,HUNT0312,HUNT0313,FREE0305,HUNT0314,HUNT0319,FREE0405,RAID0401,FREE0501,FREE0601,FREE0602,HUNT0601,FREE0603,HUNT0602,HUNT0603,FREE0604,HUNT0610,HUNT0701,HUNT0701"
MA90033,은사슴벌레,1,,s32,,,
MA90034,동사슴벌레,,,s16,,,"RAID0402,DAIL0501"
MA90036,루파루 티켓,3,,,,,
MA90037,눈뭉치,2,500,,,,
MA90038,눈결정,2,1000,,,,
MA90039,반딧불,3,500,,,"{""SUBB0301"":1}",SUBB0301
MA90040,,,,,,,
MA90041,,,,,,,
MA90042,아르브 결정,3,2500,,압축 자원 연구를 완료해서 제작할 수 있는 압축된 아르브,,
MA90043,베크 농축액,3,5000,,압축 자원 연구를 완료해서 제작할 수 있는 압축된 베크,,
MA90046,타오르는 불꽃의 증거,,,,,,
MA90047,타오르는 불꽃,,,,,"{""HUNT0317"":1}",HUNT0317
MA90048,발렌타인 초콜릿 (파라),,,,,,
MA90049,발렌타인 초콜릿 (뮤레인),,,,,,
MA90050,발렌타인 초콜릿 (산토),,,,,,
MA90051,,,,,,,
MA90052,얼어붙은 빙하,,500,,네이선 데보라를 '빙하의 기품'으로 바꿀 수 있는 아이템.,,RAID0401
MA90053,두둑한 주머니,6,2000,,,,HUNT0601
MA90057,,,,,,,
MA90058,마법의 모루 (녹),3,100,,,,
MA90059,마법의 모루 (자),4,100,,,,
MA90060,마법의 모루 (적),5,100,,,,
MA90061,마법의 모루 (황),6,100,,,,
MA90062,마법의 모루 (청),7,100,,,,
MA90063,,,,,,,
MA90064,,,,,,,
MA90065,마법의 진주 (녹),1,10,,,,
MA90066,마법의 진주 (,,,,,,
MA90067,마법의 진주 (청),3,30,,,,
MA90068,마법의 진주 (,,,,,,
MA90069,마법의 진주 (흑),4,50,,,,
MA90070,,,,,,,
MA90071,초록 연잎,3,10,,,,
MA90072,분홍 응원 수술,1,10,,,,
MA90073,하얀 응원 수술,3,10,,,,
MA90074,,,,,,,
MA90075,차가운 조각,1,20,,,,
MA90076,따끔한 조각,3,40,,,,
MA90077,뜨거운 조각,4,30,,,,
MA90078,,,,,,,
MA90079,황금색 송편,2,20,,,,
MA90080,초록색 송편,3,30,,,,
MA90081,분홍색 송편,4,40,,,,
MA90082,CAMPA-스피커,,,,,"{""HUNT0501"":1,""HUNT0512"":4}","HUNT0501,HUNT0512"
MA90083,,,,,,,
MA90084,,,,,,,
MA90085,,,,,,,
MA90086,레인보우 눈결정,,1000,,,,
MA90087,하얀 눈송이,1,10,,,,
MA90088,,,,,,,
MA90089,빨간 눈송이,3,30,,,,
MA90090,노란 눈송이,4,40,,,,
MA90091,초록 눈송이,5,50,,,,
MA90094,,,,,,,
MA90095,푸짐한 돼지고기,6,100,400,맛있어 보이는 돼지고기.,"{""FREE0604"":1}",
MA90096,,,,,,,
MA90097,,,,,,,
MA90098,글라디아 버섯 (적),4,40,,,,
MA90099,,,,,,,
MA90100,발현된 문장,5,40,,,"{""HUNT0511"":1}","HUNT0511,RAID0701"
MA90101,숨겨진 힘의 구체,5,300,,"파라의 전용 장비, 키사의 전용 장비를 제작할 수 있는 아이템.",,HUNT0516
MA90102,숨겨진 정신의 구체,5,300,,"데보라의 전용 장비, 올랜드의 전용 장비를 제작할 수 있는 아이템.",,HUNT0516
MA90103,발현된 힘의 구체,5,300,,"야오페이의 전용 장비, 라무의 전용 장비를 제작할 수 있는 아이템.",,HUNT0516
MA90104,발현된 정신의 구체,5,300,,"엔블리의 전용 장비, 이스류나의 전용 장비를 제작할 수 있는 아이템.",,HUNT0517
MA90105,정체된 힘의 구체,5,300,,"피제리아의 전용 장비, 다르세이아의 전용 장비를 제작할 수 있는 아이템.",,HUNT0517
MA90106,정체된 정신의 구체,5,300,,"스페이드의 전용 장비, 메레테르의 전용 장비를 제작할 수 있는 아이템.",,HUNT0517
MA90114,신비한 물방울 (적),3,100,,,,
MA90115,신비한 물방울 (주),4,100,,,,
MA90116,신비한 물방울 (황),5,100,,,,
MA90117,신비한 물방울 (녹),3,100,,,,
MA90118,신비한 물방울 (청),5,100,,,"{""HUNT0518"":1}",
MA90118_1,잃은 자의 물방울,,100,,,"{""HUNT0518"":1}",HUNT0518
MA90119,신비한 물방울 (남),6,100,,,,
MA90120,신비한 물방울 (보),5,100,,,,
MA90120_1,자색의 물방울,,100,,,"{""HUNT0604"":1,""HUNT0611"":4}","HUNT0604,HUNT0605,HUNT0611"
MA90121,,,,,,,
MA90122,,,,,,,
MA90123,마법의 불씨 (황),3,100,,,,
MA90124,마법의 불씨 (자),4,100,,,,
MA90125,마법의 불씨 (청),5,100,,,,
MA90126,마법의 불씨 (적),6,100,,,,
MA90127,루파루 마일리지,4,1000,,,,
MA90128,,,,,,,
MA90132,글라디아 버섯 (금),5,50,,,,
MA90133,글라디아 버섯 (흑),6,60,,,,
MA90138,오너먼트 (적),4,50,,,,
MA90139,오너먼트 (황),5,50,,,,
MA90140,오너먼트 (은),5,50,,,,
MA90141,,,,,,,
MA90142,,,,,,,
MA90143,다같이 치~즈,3,50,,이벤트용 치즈.,,
MA90144,불안한 치~즈,4,50,,,,
MA90145,맛있는 치~즈,5,50,,,,
MA90146,,,,,,,
MA90147,,,,,,,
MA90148,,,,,,,
MA90149,,,,,,,
MA90150,발렌타인 초콜릿,,,,,,
MA90153,화이트데이 캔디 (비셔스),,,,,,
MA90154,화이트데이 캔디 (니케르만),,,,,,
MA90155,화이트데이 캔디 (키사),,,,,,
MA90157,분홍빛 월장석,3,50,,,,
MA90158,푸른빛 월장석,3,50,,문스톤으로 교환할 수 있다.,,
MA91001,헤이븐 타입 1,,,s300,,,
MA91002,헤이븐 타입 2,,,s300,,,
MA91003,헤이븐 타입 3,,,s300,,,
MA91004,헤이븐 타입 4,,,s300,,,
MA91005,,,,,,,
EQ00027,훈련소 졸업장,3,,,"훈련소를 졸업을 증명하는 문서.
훈련소 스탬프를 공방에서 합성하면 만들 수 있다.",,