Name,ID,Title,Race,Gender,Position,Type,ChaAtkType_2,ChaAtkType_1,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,sk1icon,sk2icon,sk3icon,sk1,sk2,sk3,sk1context,sk1cool,sk2context,sk2cool,sk3context,sk3cool,ps1icon,ps2icon,ps1,ps2,ps1rank,ps1context,ps2rank,ps2context,spinever
메이드 아쳐,AG01001,메이드 아쳐,인간,여성,원거리,전격,0,0,-50,0,30,0,0,SA00007,SA00008,MN00007,강화사격,화살비,,힘을 모아서 강한 사격을 한다.,8,화살을 전방에 난사하고 강력한 마무리 일격을 쏜다.,24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
듀렐 빙결사,AG01002,듀렐 빙결사,인간,여성,원거리,냉기,0,0,-50,30,0,0,0,SA00011,SA00012,MN00007,얼음창,절대영도,,"얼음 창을 날려 빙결속성 피해를 주고, 잠깐 동안 얼린다.",12,"적 전체에게 빙결속성 피해를 준다.
중형 크기 이하의 적을 잠깐 동안 얼린다.",40,,,RANDOM,PS00030,RANDOM,듀렐 원소학,RANDOM,RANDOM,A,"자신의 화염, 냉기, 전격 속성 기술 공격력 증가",v37
목공조합 철거기사,AG01003,목공조합 철거기사,인간,여성,탱커,"타격,화염",5,5,0,-40,0,0,0,SA00035,SA00036,MN00007,스매쉬!,철거의 달인,,지면을 강하게 내리쳐 적들에게 피해를 주고 밀어낸다.,12,"주변을 돌면서 공격한다.
공격이 끝나면 잠시 행동할 수 없다.",24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
가시선인장,AG01004,가시선인장,트리드,여성,지원,참격,0,0,0,0,-50,0,0,SA00003,SA00004,MN00007,광합성,선인장 폭탄,,모든 아군의 체력을 소량 회복한다. (최대: 960),40,선인장을 던져서 맞은 적에게 출혈을 유발한다.,18,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
듀렐 열양사,AG01005,듀렐 영양사,인간,여성,원거리,화염,0,0,0,-50,30,0,0,SA00015,SA00016,MN00007,화염숨결,화염방사,,화염을 터트려 적들을 공중으로 띄운다.,12,화염을 직선으로 뿜어서 지속시간 동안 계속 피해를 준다.,28,,,RANDOM,PS00030,RANDOM,듀렐 원소학,RANDOM,RANDOM,A,"자신의 화염, 냉기, 전격 속성 기술 공격력 증가",v37
소드테스터,AG01006,소드테스터,인간,남성,근접,"참격,전격",0,0,0,-50,0,20,0,SA00017,SA00018,MN00007,검기집중,만월,,"주변 적에게 피해를 주고 밀치기 효과
자신의 공격력 상승",24,공중에서 크게 아래로 내려베어 피해를 준다.,12,,,RANDOM,PS00002,RANDOM,기본기 숙련자,RANDOM,RANDOM,B,자신의 기본 공격력 증가,v37
견습 창기사,AG01007,견습 창기사,인간,여성,탱커,참격,5,5,0,0,-50,0,0,SA00001,SA00002,MN00007,방패돌진,기합,,돌진하여 적에게 피해를 준다.,16,주변 적에게 피해를 주고 밀치기 효과 / 자신에게 보호막 효과,24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
루티에,AG01008,아이돌 검사,인간,여성,근접,참격,0,0,-50,0,0,0,0,SA00019,SA00020,SA00036,크라우드 서핑,사랑의 노예,콘서트,공중에서 찍어내려 피해를 주고 원래 위치로 돌아온다.,12,"적에게 하트를 발사하여 사랑의 노예 상태 (대상의 방어력 160 감소, 10초 유지) 를 부여한다.
",12,"적 전체에게 피해를 준다
.",0,MN00042,PS00005,소재 수집,아이돌 검사,D,"30% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 건설소",EX,"스킬 사용 시, 자신의 공격력 증가",v37
눈빛수도원 복사,AG01009,눈빛수도원 복사,인간,여성,지원,신성,0,0,-50,0,0,0,20,SA00021,SA00022,MN00007,치유의 기도,눈빛의 축복,,"모든 아군의 체력을 회복한다. (최대:1152)
아군에게 보호막 부여",34,"모든 아군의 공격력 상승 (최대:240)
모든 아군의 방어력 상승 (최대: 240)",24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
로엔 돌격병,AG01010,로엔 돌격병,인간,여성,근접,"참격,전격",0,0,0,0,-50,0,0,SA00009,SA00010,MN00007,로엔 돌격검,로엔 용상검,,적을 뚫고 돌진하여 피해를 준다.,18,적에게 피해를 주고 위로 띄운다.,12,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
돌탄 전사,AG01011,돌탄 전사,인간,남성,탱커,타격,5,5,0,-50,0,0,0,SA00023,SA00024,MN00007,래리어트,돌탄식 인사,,적을 모두 뚫고 돌진하며 피해를 준다.,8,양손으로 가격해 적을 공중으로 날린다.,24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
에코코 권술사,AG01012,에코코 권술사,인간,여성,탱커,"타격,냉기",10,10,30,0,-50,0,0,SA00005,SA00006,SA00035,마하킥,구름 가르기,오의 빙산 가르기,빠른 속도로 적을 발로 차 피해를 주고 밀어낸다.,8,바닥을 찍어 주변의 모든 적을 밀어낸다.,24,적에게 큰 피해를 준다.,40,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
우타하,AG01013,그림자의 꽃,인간,여성,근접,참격,20,20,0,0,0,0,0,SA00025,SA00072,SA00026,해광인,광연인,연화인,수리검을 던지고 터트려 피해를 준다.,12,전방으로 돌진하여 적에게 피해를 주고 돌아온다.,18,적을 난도질한다.,24,MN00035,PS00017,절식,천재,A,"식량 소모량 -6
관리 시설 : 대장간, 공방, 진료소, 건설소",EX,자신의 기본 스킬 위력 증가,v37
스피카,AG01014,언령술사,용,여성,원거리,전격,0,0,-50,30,0,0,0,SA00027,SA00028,MN00007,용의 노래,스피카,,노래를 불러 적 3명에게 피해를 준다.,16,거대한 스피커를 소환하여 전방의 모든 적에게 피해를 준다.,30,,,MN00042,PS00007,소재수집,타고난 신체,D,"30% 확률로 물방울 획득. (재사용 대기 5턴)
관라 시설 : 진료소",A,자신의 경직 저항 증가,v37
진천휘,AG01015,사형수 검사,인간,남성,근접,화염,0,0,20,-50,0,0,0,SA00029,SA00030,SA00034,영멸소각[참],잔월,난무,검기를 날려 적에게 피해를 준다.,16,돌진하여 적에게 피해를 주고 원래 자리로 돌아온다.,24,적에게 돌진하여 난무한다.,40,MN00010,PS00028,뜻밖의 수입,칼리오스의 죄수,C,"20% 확률로 Nyang 흭득 (재사용 대기 30턴)
관리 시설 : 건설소",EX,자신의 화염 속성 공격력이 증가한다,v37
올랜드,AG01016,재의 기사,인간,여성,탱커,화염,15,15,20,-50,0,0,0,SA00031,SA00032,SA00033,기사의 위압,재의 심판,영멸소각[진],"근처의 적을 모두 자신의 앞으로 끌어 모은다 (자신의 레벨 이하 상대)
(재사용 대기시간 24초)",,"바닥을 찍어 주변의 모든 적을 밀어낸다
(재사용 대기시간 16초)",,"화염 기둥을 소환하여 적에게 피해를 준다
(충전형)",,MN00010,PS00028,뜻밖의 수입,칼리오스의 죄수,C,"20% 확률로 Nyang 흭득 (재사용 대기 30턴)
관리 시설 : 건설소",EX,자신의 화염 속성 공격력이 증가한다.,v37
아샤 드레이크,AG01017,,,여성,근접,,,,,,,,,SA00037,SA00038,SA00039,,,,,,,,,,RANDOM,RANDOM,,,,,,,v37
니케르만,AG01018,수확자,인간,남성,근접,암흑,0,0,0,0,0,-50,20,SA00040,SA00041,SA00042,수확의 낫,영혼 확산,관의 괴물,근접한 적을 낫으로 내려쳐 체력을 회복한다.,14,HP를 소모하여 적에게 피해를 준다.,18,관에서 악마를 꺼내 적 전체에게 강력한 피해를 주고 밀어낸다.,40,MN00042,PS00027,소재 수집,살인자,C,"40% 확률로 물방울 획득. (재사용 대기 5턴)
관리 시설 : 진료소",EX,인간 종족에게 공격시 공격력 증가,v37
쿼카 검사,AG01019,쿼카 검사,수인,남성,근접,"참격,냉기",10,10,-50,0,0,0,0,SA00035,SA00036,MN00007,쿼카 검술,팽이치기,,기를 모아 전방의 적에게 피해를 준다.,12,"주변을 돌면서 공격한다.
공격이 끝나면 잠시 행동할 수 없다.",24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
마리아나,AG01020,알콜 버스터,인간,여성,근접,타격,10,10,0,0,-50,0,0,SA00045,SA00046,MN00007,헤드샷,러시안 룰렛,,전방의 적에게 피해를 준다.,14,전방의 적에게 피해를 주고 밀어낸다.,26,,,MN00010,PS00031,뜻밖의 수입,알콜 중독자,C,"20% 확률로 Nyang 흭득 (재사용 대기 30턴)
관리 시설 : 건설소",B,"기술을 사용하면, 8초간 공격력 증가",v37
로엔 강습병,AG01021,로엔 강습병,인간,여성,탱커,"참격,냉기",10,10,0,-50,0,-30,30,SA00047,SA00048,MN00007,로엔 제압검,로엔 용상검,,적에게 세 번 피해를 준다.,14,검을 크게 휘둘러 적 전체에게 피해를 주고 날려보낸다.,24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
파뇨푸치,AG01023,고양이 마법사,수인,여성,근접,신성,0,0,-50,0,-50,20,0,SA00051,SA00052,SA00053,캣 크래쉬,캣 러쉬,캣 플래쉬,공중으로 뛰어올라 찍어내려 피해를 준다.,18,빠른 속도로 돌진하여 피해를 주고 돌아온다.,14,"자신의 체력을 회복(최대: 800)하고
중형 크기 이하의 적을 잠시 기절 상태로 만든다.",32,MN00026,PS00014,아르브 정제,손재주,B,"턴 당 아르브 정제량 +4
관리 시설 : 정제소 A",B,자신의 기본 스킬 위력 증가,v37
키사,AG01025,망국의 왕자,인간,남성,탱커,타격,15,15,0,0,0,-50,0,SA00056,SA00066,SA00057,삼연격,승천타,망국의 왕자,적에게 다가가서 세 번 공격한다.,8,적을 타격하여 공중에 띄운다.,14,적을 난타한다.,40,MN00043,PS00017,소재 수집,천재,D,"30% 확률로 무덤풀 획득 (재사용 대기 10턴)
관리 시설 : 진료소",EX,자신의 기본 스킬 위력 증가,v37
네이선 파라,AG01026,폭파의 명인,인간,여성,원거리,화염,0,0,30,-50,0,0,0,SA00058,SA00059,SA00060,용암 지대,불화살,폭파의 명인,용암을 바닥에 생성하여 들어온 적에게 피해를 준다.,24,불화살을 쏴 적에게 피해를 주고 밀어낸다.,12,하늘로 올라가 모든 적에게 큰 피해를 준다.,40,MN00042,PS00017,소재 수집,천재,C,"40% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 건설소",EX,자신의 기본 스킬 위력 증가,v37
산토,AG01027,철혈의 왕녀,인간,여성,탱커,암흑,15,15,0,0,0,-50,30,SA00061,SA00062,SA00063,이지스 게이저,라이온 드라이브,칼리오스의 비수,적에게 피해를 주고 밀어낸다.,14,적에게 돌진하여 피해를 주고 밀어낸다.,18,적을 공중에 띄우고 터트려 피해를 준다.,40,MN00042,PS00008,소재 수집,광전사,C,"40% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 진료소",EX,"자신의 HP 감소, 공격력 증가",v37
갈고리 해적단 검사,AG01028,갈고리 해적단 검사,인간,남성,근접,참격,0,0,0,0,-50,0,0,SA00001,SA00034,MN00007,바다의 바람,해적의 비기,,돌진하여 적에게 피해를 준다.,16,적에게 돌진하여 난무한다.,28,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
견습 중보병,AG01029,견습 중보병,인간,여성,탱커,신성,10,10,0,-50,0,0,0,SA00067,SA00068,MN00007,방패치기,축복의 방패,,적에게 피해를 주고 밀어낸다.,14,"자신을 보호막으로 감싼다.
주변 적에게 도발 효과",24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
뮤레인,AG01031,뇌격사,인간,여성,원거리,전격,0,0,-50,30,0,0,0,SA00073,SA00074,SA00075,번개의 구름,번개의 구체,뇌격,"번개를 불러 가장 가까운 적에게 여러번 피해를 준다.
소모 MP 10",3,번개를 구체로 만들어 전방에 보내 적들에게 피해를 준다.,2,번개 구름을 소환하여 큰 광역피해를 준다.,40,MN00026,PS00039,아르브 정제,전격사,A,"턴 당 아르브 정제량 +8
관리 시설 : 정제소 A",EX,공격 대상의 전격저항이 낮을 수록 스킬 위력 추가로 증가,v37
갈고리 해적단 총잡이,AG01032,갈고리 해적단 총잡이,인간,여성,원거리,화염,0,0,20,-40,0,0,0,SA00076,SA00077,MN00007,폭발 머스킷,폭탄 투척,,전방의 적들에게 피해를 ,12,폭탄을 던져 피해를 준다.,18,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
견습 궁수,AG02022,견습 궁수,인간,여성,원거리,참격,0,0,-50,0,0,0,0,SA00049,SA00050,MN00007,강화사격,관통사격,,힘을 모아서 강력한 사격을 한다.,12,적을 관통하는 화살을 쏜다.,24,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
연금술사,AG02024,연금술사,인간,여성,지원,타격,-10,-10,0,0,0,0,0,SA00054,SA00055,MN00007,맹독의 약병,치유의 약병,,맹독의 약병을 던져 적에게 중독 상태이상을 부여한다.,16,치유의 약병을 던져 아군을 회복시키고 (최대: 960) 적에게 피해를 준다.,28,,,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,RANDOM,v37
네이선 데보라,AG02030,빙하의 안개,인간,여성,원거리,냉기,0,0,-50,30,0,0,0,SA00069,SA00070,SA00071,얼음벽,얼음 폭탄,빙하의 안개,얼음벽을 생성하여 적에게 피해를 주고 벽을 남긴다.,18,얼음 폭탄을 던져 적에게 피해를 준다.,12,하늘로 올라가 모든 적에게 큰 피해를 준다.,40,MN00042,PS00017,소재 수집,천재,C,"40% 확률로 물방울 획득 (재사용 대기 5턴)
관리 시설 : 건설소",EX,자신의 기본 스킬 위력 증가,v37
라무,AG02033,메렐로의 경전,인간,여성,지원,신성,-20,-20,0,30,0,10,-10,SA00078,SA00079,MN00007,신의 분노,모두에게 AK-47,,"거리 800 이하의 적들을 밀어내고, 피해를 준다.
10초간 아군들의 공격력이 증가하며 (최대: 300), 암흑 속성 적에게 추가 피해를 준다. (최대: 300)
소모 MP 25",12,"아군들의 경직저항이 회복된다.
순간적으로 아군들의 이동속도가 크게 증가하고, 10초간 날아가도 넘어지지 않는다.
소모 MP 25",12,,,MN00053,SA00022,베크정제,퇴마,A,"턴 당 베크 정제량 +3
관리 시설 : 정제소 B",B,"암흑 속성인 적을 공격하면, 피해량 증가
신성 속성인 적을 공격하면, 피해량 감소",v37
캬셀 레이키,AG02034,가고일 헌터,인간,여성,탱커,타격,15,15,-50,0,0,0,0,SA00080,SA00081,SA00082,롤링 크래쉬,해머 블로우,폴 다운,중형 이하의 적을 밀어내고 추격하여 피해를 준다.,12,적에게 피해를 주고 날려보낸다.,8,적을 난타한다.,40,MN00056,PS00038,이형 제작의 달인,가고일 헌터,A,"베아트리체, 파브리오스(S포함) 제작시 품질 양질 이상으로 보정
관리 시설 : 대장간",EX,공격 대상의 타격저항이 낮을 수록 공격력 추가로 증가,v37
시이케 린도,AG02035,악몽의 방문자,인간,여성,원거리,암흑,-20,-20,-50,0,0,30,30,SA00086,SA00087,SA00088,악몽의 숨결,악몽 집결,악몽의 방문자,악몽의 숨결로 적에게 피해를 주고 수면 상태로 만든다.,12,"전방에 구체를 생성해 피해를 주면서 적을 끌어당긴다. (자신의 레벨 이하 상대)
",18,괴수를 소환하여 모든 적에게 큰 피해를 준다.,40,MN00053,PS00040,베크 정제,악몽,A,"턴 당 베크 정제량 +3
관리 시설 : 정제소 B",EX,공격 대상의 암흑저항이 낮을 수록 스킬 위력 추가로 증가,v37
라이티카,AG03036,뇌영기사,인간,여성,탱커,전격,15,15,-50,30,0,0,0,SA00092,SA00093,SA00094,폭풍의 방패,뇌전 보호막,폭풍의 기사,돌진하여 피해를 주고 밀어낸다.,18,4초간 주변 적을 도발하고 보호막으로 자신을 감싼 후 주변 적에게 피해를 준다.,24,돌진하여 적에게 피해를 준다.,40,RANDOM,PS00008,RANDOM,광전사,RANDOM,RANDOM,EX,"자신의 HP 감소, 공격력 증가",v37
야오 페이,AG03037,산릉 무도가,인간,여성,근접,타격,0,0,0,-50,0,30,0,SA00095,SA00096,MN00007,비각,난각,,적을 타격하여 공중에 띄우고 피해를 준다.,12,돌진하여 적에게 연속적으로 피해를 준다.,18,,,MN00028,PS00002,절식,기본기 숙련자,A,"식량 소모량 -4
관리 시설 : 진료소, 건설소",,자신의 기본 공격력 증가,v37
바우엘,AG03038,신속의 화살,인간,여성,원거리,참격,-5,-5,0,20,-20,0,0,SA00097,SA00098,SA00099,산탄 사격,고속 사격,집중 사격,뛰어올라 적에게 피해를 준다.,12,적에게 빠르게 피해를 준다.,14,기를 모아 강력한 화살을 발사한다.,40,MN00001,PS00014,절식,손재주,A,"식량 소모량 -4
관리 시설 : 조선소",A,자신의 기본 스킬 위력 증가,v37
이스류나,AG03039,괴수 협상가,세이렌,여성,근접,타격,5,5,0,0,0,0,-30,SA00100,SA00101,SA00102,협상의 닻,이곳은 바다,괴수 협상가,중형 이하의 적을 밀어내고 피해를 준다.,14,애완동물을 소환하여 피해를 준다.,24,적에게 돌진하여 난타한다.,40,MN00064,PS00038,소재 수집,괴수의 친구,A,"30% 확률로 물리의 돌탄 조각 획득. (재사용 대기 480턴)
관리 시설 : 진료소, 건설소",EX,공격 대상의 타격저항이 낮을 수록 스킬 위력 추가로 증가,v37
피제리아,AG03040,구름의 해녀,인간,여성,탱커,냉기,15,15,30,0,-50,0,0,SA00103,SA00104,SA00105,빙글빙글,힙 어택!,구름의 해녀,적에게 피해를 주고 밀어낸다.,14,적에게 돌진하여 피해를 주고 밀어낸다.,18,전방의 적에게 큰 피해를 준다.,40,MN00001,PS00012,절식,축복받은 신체,A,"식량 소모량 -4
관리 시설 : 조선소",EX,자신의 기본 HP 증가,v37
루크 헤인스,AG03041,만들레의 안식처,리바이벌,여성,지원,신성,-15,-15,0,0,20,0,-50,SA00106,SA00107,SA00108,꽃 바구니,민들레 씨앗,민들레의 안식처,적에게 바구니를 던져 피해를 준다. (대상의 방어력 감소 180)[12초],24,"12초간 아군들의 공격력이 증가한다. (최대: 144)
대상 아군이 화염, 냉기, 전격 속성일 경우 공격력을 추가로 증가시킨다. (최대: 300)",12,"꽃밭에 들어온 아군에게 화염, 냉기, 전격 방어율 증가[20%], 지속 치유 효과 (최대: 400)",40,MN00063,PS00041,민들레의 안식처,민들레 효과,A,공방에서 민들레 물방울 생산 가능,EX,자신이 스킬을 사용하면 아군 전원의 체력 회복 (최대: 800),v37
