ID,name,recipe,lvl,tier,atk,atk_min,atk_max,def,def_min,def_max,hp,hp_min,hp_max,skill,skill_min,skill_max,countRandomStat,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,mp,speed,criAtkMin,criAtkMax,criSkillMin,criSkillMax,ChaPosition_Short,ChaPosition_Tank,ChaPosition_Long,ChaPosition_Support,agent,belonging,textPlain,textFormatted,textSigil
EQ00298_3,맹렬한 강철 신발,EQ00296,51,4,20,70,140,,,,,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""300"",""tail"":""회복 (쿨타임 20초)""}",
EQ00339,이니티움 단검,"EQ00339,EQ00339_1",71,4,,70,140,,,,300,,,,140,280,2,,,10,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""일반 공격 적중 시 상대에세 폭발 스택을 쌓는다. (5초) 폭발 스택이 20개가 되었을 때 스킬을 사용하면 화염 속성 피해를 준다."",""[세트 효과] - '이니티움 창'과 같이 착용 시 '이니티움 오거'에게 공격력 +120, 스킬 위력 +50""",,
EQ00340,이니티움 창,"EQ00339,EQ00340",71,4,,,,,92,184,300,,,,140,280,2,,,10,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""[세트 효과] - '이니티움 창'과 같이 착용 시 '이니티움 오거'에게 공격력 +120, 스킬 위력 +50""","{""head"":""마비, 화상에 걸렸을 때 체력을"",""min"":""100"",""max"":""500"",""tail"":""회복한다. (쿨타임 30초)""}",
EQ00331,맹렬한 붉은 망치,EQ00339,71,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_1,신중한 붉은 망치,EQ00339,71,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_2,노련한 붉은 망치,EQ00339,71,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00331_3,치밀한 붉은 망치,EQ00339,71,4,,,,20,60,100,,,,40,140,280,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""적에게 피격 시 50% 확률로 25초동안 경직저항, 무게 증가, 넘어지지 않는다. (쿨타임 30초)""",,
EQ00335,맹렬한 붉은 활,EQ00339,71,4,20,70,140,,,,200,400,700,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_1,신중한 붉은 활,EQ00339,71,4,20,47,77,20,92,184,,,,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_2,노련한 붉은 활,EQ00339,71,4,,,,,,,200,700,1400,20,100,160,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00335_3,치밀한 붉은 활,EQ00339,71,4,,,,20,60,100,,,,40,140,280,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 참격 속성"",""min"":""100"",""max"":""600"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00312,파뇨푸치 지팡이,EQ00312,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,파뇨푸치,FALSE,"""'캣 플래쉬' 스킬 사용 시, 가까이에 있는 아군 체력도 회복시킨다.""",,
EQ00313,가고일 서클릿,EQ00313,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,캬셀 레이키,FALSE,,"{""head"":""'풀 다운' 스킬 사용 시, 추가 피해를 주며, 체력을"",""min"":""200"",""max"":""600"",""tail"":""회복한다.""}",
EQ00314,기사의 투구,EQ00314,41,4,,,,50,60,110,400,800,1600,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,라이티카,FALSE,,"{""head"":""'뇌전 보호막' 스킬의 쿨타임이 감소되며 적중 시, 체력을"",""min"":""50"",""max"":""250"",""tail"":""회복한다.""}",
EQ00311,해적의 화약총,EQ00311,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,마리아나,FALSE,"""회피 시, 전방에 피해를 준다. (쿨타임 20초)""",,
EQ00308,린도의 장신구,EQ00308,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,시이케 린도,FALSE,"""'악몽 집결' 스킬 사용 시, 범위가 증가된 추가 피해를 준다.""",,
EQ00309,용의 울음소리,EQ00309,41,4,50,60,100,100,110,200,,,,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,스피카,FALSE,"""'용의 노래' 스킬을 적중 할 때마다, 적을 밀어낸다.""",,
EQ00310,칼리오스 호신부,EQ00310,41,4,,,,50,60,110,400,800,1600,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,진천휘,FALSE,,"{""head"":""'영멸소각[참]'과 '잔월'의 쿨타임이 감소되며, '잔월' 사용 시, "",""min"":""100"",""max"":""500"",""tail"":""보호막 상태가 된다.""}",
EQ00319,사령술사 지팡이,EQ00319,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,후리아 후루데,FALSE,,"{""head"":""'영혼의 힘' 스킬 사용 시, 자신의 소환수에게 방어력을 120 상승 [10초], 체력을"",""min"":""100"",""max"":""400"",""tail"":""회복시킨다.""}",
EQ00320,무희의 허리띠,EQ00320,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,에나스,FALSE,"""'치유의 춤' 스킬 사용 시, 모든 아군의 화염 저항 20% 상승시킨다. [16초]""",,
EQ00251,루파루 장갑,EQ00251,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,루파루 듀엘,FALSE,,"{""head"":""공격 적중 시 체력을"",""min"":""100"",""max"":""400"",""tail"":""회복 (쿨타임 30초)""}",
EQ00318,수녀의 헤어밴드,EQ00318,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,에나,FALSE,"""'정화의 기도' 스킬 적중 시, 방어력 120 저하시킨다. [10초]""",,
EQ00315,여행자 가방,EQ00315,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,루크 헤인스,FALSE,"""'꽃 바구니' 스킬 사용 시, 자신과 아군의 신성 저항 20% 상승시킨다. [12초]""",,
EQ00316,신사의 중절모,EQ00316,41,4,15,,,50,70,130,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,제리코,FALSE,"""'까마귀 화신' 스킬 적중 시, 적을 밀어낸다.""",,
EQ00317,얼어붙은 장신구,EQ00317,41,4,50,60,100,,,,,,,100,110,200,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,카퓨레 위셔,FALSE,"""'빙하의 파편'과 '빙하의 창'의 쿨타임 감소""",,
EQ00307,베르나 삼지창,EQ00307,66,4,50,70,135,,,,,,,100,125,250,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,,TRUE,,"{""head"":""근접 요원 : 체력이 0이었을 때, 1%의 체력으로 부활하며 5초 동안 보호막이 걸리고, 궁극기"",""min"":""50"",""max"":""100"",""tail"":""% 충전 (1회)""},{""head"":""탱커, 원거리 요원 : 체력이 0이었을 때, 1%의 체력으로 부활하며 3초 동안 보호막 생성, 궁극기"",""min"":""10"",""max"":""30"",""tail"":""% 충전 (1회)""}",
EQ00329_1,네이티브 갑옷 Lv.2,EQ00329_2,66,4,20,,,20,92,184,200,700,1400,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,"{""head"":""적에게 피격 스탯 30회 때 10초 동안 보호막"",""min"":""100"",""max"":""500"",""tail"":""생성.""},{""head"":""체력 20%일 때 체력"",""min"":""400"",""max"":""800"",""tail"":""회복 1회.""}",
EQ00341,제왕의 투구,EQ00341,76,4,50,,,20,92,184,200,700,1400,,,,2,,,5,5,5,,,,30,,,0,350,TRUE,TRUE,TRUE,TRUE,,TRUE,"""상태이상을 1회 방어 (전투 내 1회)""","{""head"":""[세트 효과] - '글라디아 바솔트'와 같이 착용 시 체력 40%일 때 30초간 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""(1회)""}",
EQ00350,거미의 낫,"EQ00350,EQ00350_1",81,5,,100,150,,,,,800,1500,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""※ 탱커, 근접 요원일 경우 전투 진입 시 공격력 +100, 체력 +500""","{""head"":""공격 적중 시 50% 확률로 타격과 참격 추가 피해"",""min"":""400"",""max"":""1000"",""tail"":""발생 (쿨타임 8초)""}",
EQ00351,방랑기사의 검,EQ00351,81,5,,,,,,,1500,,,300,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,크라우저,FALSE,,,
EQ00346,치밀한 은제 귀걸이,EQ00350_1,76,5,,,,,,,,750,1500,,150,300,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00346_1,노련한 은제 귀걸이,EQ00350_1,76,5,,75,150,,,,,750,1500,,,,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00346_2,신중한 은제 귀걸이,EQ00350_1,76,5,30,,,,80,160,,,,,150,300,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00346_3,맹렬한 은제 귀걸이,EQ00350_1,76,5,,75,150,,,,,,,,150,300,2,,,,,,,,10,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00342,치밀한 은제 목걸이,EQ00350_1,71,5,50,,,,,,1000,,,,150,300,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00342_1,노련한 은제 목걸이,EQ00350_1,71,5,75,,,,,,,750,1500,150,150,300,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00342_2,신중한 은제 목걸이,EQ00350_1,71,5,80,,,,80,160,1000,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00342_3,맹렬한 은제 목걸이,EQ00350_1,71,5,,100,200,,,,1000,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,
EQ00350_1,거미의 낫 Lv.2,,81,4,30,100,150,,,,,800,1500,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""탱커, 근접 요원일 경우 전투 진입 시 공격력 +200, 체력 +1000""","{""head"":""공격 적중 시 50% 확률로 타격과 참격 추가 피해"",""min"":""600"",""max"":""1200"",""tail"":""발생 (쿨타임 5초)""}",
EQ00365,치밀한 금제 지팡이,"EQ00365,EQ00365_1",81,5,40,75,150,,,,,,,,150,300,2,,,,,,,,,,,,,,FALSE,FALSE,TRUE,FALSE,,FALSE,,"{""head"":""스킬 적중 시 50% 확률로 모든 적에게 암흑 속성"",""min"":""150"",""max"":""650"",""tail"":""추가 피해 5회 (쿨타임 30초)""}",
EQ00364,노련한 금제 신발,"EQ00365,EQ00365_1",81,5,40,,,,,,,750,1500,,150,300,2,,,,,,,,,,,,,,FALSE,FALSE,FALSE,TRUE,,FALSE,"""스킬 사용 시, 궁극기 추가 충전""",,
EQ00363,신중한 금제 사각방패,"EQ00365,EQ00365_1",81,5,70,,,,80,160,,,,,150,300,2,,,,,,,,,,,,,,FALSE,TRUE,FALSE,FALSE,,FALSE,"""상태 이상을 2회 방어 (전투 내 2회)""",,
EQ00362,맹렬한 금제 대검,"EQ00365,EQ00365_1",81,5,40,75,150,,,,,,,,150,300,2,,,,,,,,,,0,200,,,TRUE,FALSE,FALSE,FALSE,,FALSE,,,
EQ00357,치밀한 은제 지팡이,"EQ00365,EQ00365_1",76,5,40,,,,,,,750,1500,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 케르베로스) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00356,신중한 은제 신발,"EQ00365,EQ00365_1",76,5,40,75,150,,,,,750,1500,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 케르베로스) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00355,치밀한 은제 사각 방패,"EQ00365,EQ00365_1",76,5,70,,,,80,160,,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 케르베로스) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00354,신중한 은제 대검,"EQ00365,EQ00365_1",76,5,40,75,150,,,,,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 케르베로스) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00357_1,노련한 은제 지팡이,"EQ00365,EQ00373",71,5,80,,,,,,1000,,,,150,300,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""500"",""tail"":""회복 (쿨타임 20초)""}",
EQ00356_1,맹렬한 은제 신발,"EQ00365,EQ00373",71,5,105,,,,,,,750,1500,150,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""500"",""tail"":""회복 (쿨타임 20초)""}",
EQ00355_1,노련한 은제 사각 방패,"EQ00365,EQ00373",71,5,110,,,,80,160,1000,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""500"",""tail"":""회복 (쿨타임 20초)""}",
EQ00354_1,맹렬한 은제 대검,"EQ00365,EQ00373",71,5,30,100,200,,,,1000,,,,,,1,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""중복 착용 시 1개만 발동 됩니다.""","{""head"":""회피 시 체력"",""min"":""100"",""max"":""500"",""tail"":""회복 (쿨타임 20초)""}",
EQ00380,미친개의 발톱,EQ00380,81,5,,75,150,,,,500,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,비셔스,FALSE,"""'끝장' 스킬 적중 시, 대상에게 출혈 피해 발생""",,
EQ00373,벤트라타 클로,"EQ00373,EQ00373_1",81,5,,75,155,,,,,300,450,,200,400,3,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""벤트라타의 전체 필드 공격을 받지 않는다.""","{""head"":""체력이 20% 이하일 때, 주위의 아군과 함께 10초 동안 전격 속성 저항"",""min"":""0"",""max"":""20"",""tail"":""증가 (1회)""}",
EQ00354_2,치밀한 은제 대검,EQ00373,76,5,40,75,150,,,,,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 벤트라타) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00355_2,신중한 은제 사각 방패,EQ00373,76,5,70,,,,80,160,,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 벤트라타) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00356_2,노련한 은제 신발,EQ00373,76,5,40,75,150,,,,,750,1500,,,,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 벤트라타) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00357_2,맹렬한 은제 지팡이,EQ00373,76,5,40,,,,,,,750,1500,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,"{""head"":""(vs 폭주하는 벤트라타) 공격력 +"",""min"":""90"",""max"":""120"",""tail"":""""}",
EQ00368,탐욕의 낫,EQ00368,81,5,,75,150,,,,500,,,,150,300,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,쇼콜라,FALSE,,"{""head"":""'탐욕의 수확' 스킬 적중 시, 방어력"",""min"":""0"",""max"":""100"",""tail"":""저하시킨다. [10초]""}",
EQ00352,슈폰델의 빛,EQ00352,81,5,100,,,,,,1500,,,300,,,,,,,,,,,,,200,200,,,TRUE,TRUE,TRUE,TRUE,크라우저,FALSE,"""'심판' 스킬 사용 시, 600 보호막 상태가 된다.""",,
EQ00396,억제의 수갑,EQ00396,91,5,,75,150,,,,1000,300,500,130,180,230,2,,,10,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,,FALSE,"""화염 속성 적을 공격 시 공격력 30% 증가 (최대:400)"",""상태이상을 2회 방어 (전투 내 2회)""","{""head"":""(vs 인페르노) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}",
EQ00394,폭염의 구슬,EQ00394,91,5,120,100,120,,60,120,1000,300,500,,,,2,,,10,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,FALSE,"""화염 속성 적을 공격 시 공격력 30% 증가 (최대:400)""","{""head"":""상태이상에 걸렸을 때 체력을"",""min"":""100"",""max"":""300"",""tail"":""회복한다. (쿨타임 10초, 전투 내 5회)""},{""head"":""(vs 인페르노) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}",
EQ00369,해적의 사브르,EQ00369,81,5,,75,155,60,,,,,,,200,400,2,,,,,,,,,,,,,,TRUE,TRUE,TRUE,TRUE,,FALSE,"""'침묵' 스킬을 5회 방어 (전투 내 5회)""",,
EQ00366,케르베로스 아대,EQ00366,81,5,,100,150,10,60,120,,800,1500,,,,3,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,TRUE,"""방어중인 대상 공격 시 20% 확률로 7초 동안 출혈을 발생 (쿨타임 20초)""","{""head"":""(vs 대형 대상) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}",
EQ00367,케르베로스 팔찌,EQ00367,81,5,,100,150,,,,,800,1500,,100,200,3,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,,TRUE,,"{""head"":""체력이 20% 이하일 때, 주위의 아군과 함께 10초 동안 스킬 위력"",""min"":""0"",""max"":""200"",""tail"":""증가 (1회)""},{""head"":""(vs 대형 대상) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}",
EQ00367_1,케르베로스 팔찌 S,EQ00367_1,86,5,50,100,150,,,,,800,1500,60,100,200,3,,,,,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,,TRUE,"""전투 진입 시 참격, 전격 속성 저항 +10""","{""head"":""체력이 20% 이하일 때, 주위의 아군과 함께 10초 동안 스킬 위력"",""min"":""0"",""max"":""200"",""tail"":""증가 (1회)""},{""head"":""(vs 대형 대상) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""},{""head"":""(vs 폭주하는 벤트라타) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}","{""name"":""폭"",""head"":""전투 시작 후 30초 동안 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복""},{""name"":""창"",""head"":""체력 20% 미만일때 10초 동안 피해량"",""min"":""0"",""max"":""20"",""tail"":""% 증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때스킬 적중 시 7초 동안 저주 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 : 체력 1500 증가, 처음 30초 동안 공격 시 참격 추가 피해"",""min"":"""",""max"":"""",""tail"":""""}"
EQ00366_1,케르베로스 아대 S,EQ00366_1,86,5,50,100,150,10,60,120,,800,1500,60,,,3,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,,TRUE,"""방어중인 대상 공격 시 20% 확률로 7초 동안 출혈을 발생 (쿨타임 20초)"",""전투 진입 시 타격, 암흑 속성 저항 +10""","{""head"":""(vs 대형 대상) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""},{""head"":""(vs 울부짖는 망령) 공격력 +"",""min"":""0"",""max"":""120"",""tail"":""""}","{""name"":""폭"",""head"":""전투 시작 후 30초 동안 대형 이상 대상에게 스킬 공격 적중 시 체력"",""min"":""0"",""max"":""500"",""tail"":""회복""},{""name"":""창"",""head"":""체력 20% 미만일때 10초 동안 피해량"",""min"":""0"",""max"":""20"",""tail"":""% 증가 (전투 내 1회)""},{""name"":""축"",""head"":""궁극기 적중 시 8초 동안 침묵 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""강"",""head"":""체력 50% 미만일때스킬 적중 시 7초 동안 저주 부여 (전투 내 1회)"",""min"":"""",""max"":"""",""tail"":""""},{""name"":""조"",""head"":""3세트 효과 : 체력 1500 증가, 처음 30초 동안 공격 시 참격 추가 피해"",""min"":"""",""max"":"""",""tail"":""""}"
