Name,ID,Exp,ReqLv,Value,Atk,Def,Hp,Skill,Cost,Speed,ChaAtkType_1,ChaAtkType_2,ChaAtkType_3,ChaAtkType_4,ChaAtkType_5,ChaAtkType_6,ChaAtkType_7,Mp,Unique,PromotionMaterial,PromotionNyang,Rel,Drop,PromotionMaterialsFull
에피도트 원석,GD00001,4080,1,28,,,280,,70,,,,,,,,,,전투 중 자신의 최대 체력 증가 + 3% (최대: 300),"{""익살풀"":20,""보라빛 니켈"":15}",600,"GD00001,GD00002,GD00003","CC00013,CC90002_1","{""MA00011"" : 20,""MA00015"" : 15}"
에피도트 가공석,GD00002,18700,21,56,,,560,,280,,,,,,,,,,전투 중 자신의 최대 체력 증가 + 5% (최대: 300),"{""익살풀"":30,""보라빛 니켈"":20}",1200,"GD00001,GD00002,GD00003",,"{""MA00011"" : 30,""MA00015"" : 20}"
에피도트,GD00003,36600,21,69,,,690,,1120,,,,,,,,,,전투 중 자신의 최대 체력 증가 + 10% (최대: 300),,,"GD00001,GD00002,GD00003",,
라줄라이트 원석,GD00004,4080,1,28,14,,,28,70,,,,,,,,,,전투 시작 후 20초간 자신의 공격력 +36 방어력 -48,"{""익살풀"":20,""작은 뼈"":15}",600,"GD00004,GD00005,GD00006","CC00013,CC90002_1","{""MA00011"" : 20,""MA00016"" : 15}"
라줄라이트 가공석,GD00005,18700,21,56,28,,,56,280,,,,,,,,,,전투 시작 후 40초간 자신의 공격력 +52 방어력 -48,"{""익살풀"":30,""작은 뼈"":20}",1200,"GD00004,GD00005,GD00006",,"{""MA00011"" : 30,""MA00016"" : 20}"
라줄라이트,GD00006,36600,21,68,34,,,68,1120,,,,,,,,,,전투 시작 후 60초간 자신의 공격력 +74 방어력 -48,,,"GD00004,GD00005,GD00006",,
코펄 원석,GD00007,6120,1,33,33,,,,140,,,,,,,,,,,"{""익살풀"":20,""파브리오스 동력선"":6}",900,"GD00007,GD00008,GD00009","CC00013,CC90002_1","{""MA00011"" : 20,""MA00087"" : 6}"
코펄 가공석,GD00008,31080,21,66,66,,,,560,,,,,,,,,,일반 공격 시 대상에게 일렉트로 코펄을 남겨 전격 속성 저항 감소 -3% (최대: -15%),"{""익살풀"":30,""파브리오스 동력선 S"":6}",1800,"GD00007,GD00008,GD00009",,"{""MA00011"" : 30,""MA00087_1"" : 6}"
코펄,GD00009,37800,21,83,83,,,,2240,,,,,,,,,,"일반 공격 시 대상에게 일렉트로 코펄을 남겨 전격 속성 저항 감소 -3% (최대: -15%)
일렉트로 코펄이 5중첩인 대상을 공격 시 전격 추가 피해 10%",,,"GD00007,GD00008,GD00009",,
GGG 원석,GD00010,6120,1,33,,,330,,140,,,,,,,,,,,"{""익살풀"":20,""베아트리체의 가면"":3}",900,"GD00010,GD00011,GD00012","CC00013,CC90002_1","{""MA00011"" : 20,""MA00085"" : 3}"
GGG 가공석,GD00011,31080,21,66,,,660,,560,,,,,,,,,,피격 시 자신이 입는 최종 피해량 감소[장착 요원의 레벨*2](10회),"{""익살풀"":20,""베아트리체의 가면 S"":3}",1800,"GD00010,GD00011,GD00012",,"{""MA00011"" : 20,""MA00085_1"" : 3}"
GGG,GD00012,37800,21,83,,,830,,2240,,,,,,,,,,피격 시 자신이 입는 최종 피해량 감소[장착 요원의 레벨*5](10회),,,"GD00010,GD00011,GD00012",,
펠드스파 원석,GD00013,6120,1,40,,,,80,210,,,,,,,,,,,"{""익살풀"":20,""토마스의 촉수"":6}",1000,"GD00013,GD00014,GD00015","CC00009_1,CC00013,CC90002_1","{""MA00011"" : 20,""MA00090"" : 6}"
펠드스파 가공석,GD00014,31080,21,80,,,,160,840,,,,,,,,,,일반 공격 시 자신에게 펠드스파 아우라를 남겨 스킬 위력을 상승시킨다. [4초](최대: 80),"{""익살풀"":30,""토마스의 촉수 S"":6}",2000,"GD00013,GD00014,GD00015",,"{""MA00011"" : 30,""MA00090_1"" : 6}"
펠드스파,GD00015,,21,100,,,,200,,,,,,,,,,,"일반 공격 시 자신에게 펠드스파 아우라를 남겨 스킬 위력을 상승시킨다. [4초](최대: 80)
자신의 펠드스파 아우라 20개를 제거하고 자신의 스킬 위력 상승 20% [30초]",,,"GD00013,GD00014,GD00015",,
묘안석 원석,GD00016,6120,21,32,16,,,32,84,,,,,,,,,,"전투 중 기본 스킬 위력 +2%, 기본 방어력 -4%","{""익살풀"":20,""제로 스톤"":15}",720,"GD00016,GD00017,GD00018","CC00005_2,CC00008_1,CC00009,CC00010,CC00023,CC00024,CC00028,CC00029,CC00029_1,CC90001","{""MA00011"" : 20,""MA00104"" : 15}"
묘안석 가공석,GD00017,28050,41,64,32,,,64,336,,,,,,,,,,"전투 중 기본 스킬 위력 +3%, 기본 방어력 -4%","{""익살풀"":30,""제로 스톤"":20}",1440,"GD00016,GD00017,GD00018",,"{""MA00011"" : 30,""MA00104"" : 20}"
묘안석,GD00018,54900,41,80,40,,,80,1344,,,,,,,,,,"전투 중 기본 스킬 위력 +6%, 기본 방어력 -4%",,,"GD00016,GD00017,GD00018",,
앨러배스터 원석,GD00019,6120,21,32,16,,,32,84,,,,,,,,,,"빙결, 동결 상태이상을 1회 막아준다.","{""익살풀"":20,""제로 스톤"":15}",720,"GD00019,GD00020,GD00021","CC00005_2,CC00008_1,CC00009,CC00010,CC00029,CC90001","{""MA00011"" : 20,""MA00104"" : 15}"
앨러배스터 가공석,GD00020,28050,41,64,32,,,64,336,,,,,,,,,,"빙결, 동결 상태이상을 2회 막아준다.","{""익살풀"":30,""제로 스톤"":20}",1440,"GD00019,GD00020,GD00021",,"{""MA00011"" : 30,""MA00104"" : 20}"
앨러배스터,GD00021,54900,41,80,40,,,80,1344,,,,,,,,,,"빙결, 동결 상태이상을 2회 막아준다.
처음으로 체력이 40% 이하가 되면, 12초간 빙결 저항이 50% 증가.",,,"GD00019,GD00020,GD00021",,
투어멀린 원석,GD00022,7344,21,33,33,,,,168,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +5% (최대: 48)","{""익살풀"":20,""라프란드의 뼈"":9}",1080,"GD00022,GD00023,GD00024","CC00001_1,CC00005_2,CC00008_1,CC00009,CC00010,CC00012_1,CC00023,CC00024,CC00028,CC00028_1,CC00029_1,CC90002_2","{""MA00011"" : 20,""MA00111"" : 9}"
투어멀린 가공석,GD00023,33660,41,66,66,,,,672,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +8% (최대: 67)","{""익살풀"":30,""라프란드의 뼈"":6,""라프란드의 쌍각"":3}",2160,"GD00022,GD00023,GD00024",,"{""MA00011"" : 30,""MA00111"" : 6,""MA00112"" : 3}"
투어멀린,GD00024,65880,41,83,83,,,,2688,,,,,,,,,,"자신 이외의 화염 속성인 아군이 전투에 참여하고 있다면, 공격력 +12% (최대: 92)",,,"GD00022,GD00023,GD00024",,
하울라이트 원석,GD00025,7344,21,33,,,,66,168,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%","{""익살풀"":20,""벤트라타의 갈기"":9}",1080,"GD00025,GD00026,GD00027","CC00001_1,CC00005_2,CC00008_1,CC00009_1,CC00010,CC00010_2,CC00012_1,CC00028_1,CC00029,CC90001,CC90001_1,CC90002_2","{""MA00011"" : 20,""MA00119"" : 9}"
하울라이트 가공석,GD00026,33660,41,66,,,,132,672,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%
기절, 수면 상태이상을 1회 막아준다.
원소 속성인 적에게 피해를 줄 때, 자신이 소모한 체력에 따라 공격력이 6%까지 증가 (최대 200)","{""익살풀"":30,""벤트라타의 갈기"":6,""벤트라타의 발톱"":3}",2160,"GD00025,GD00026,GD00027",,"{""MA00011"" : 30,""MA00119"" : 6,""MA00120"" : 3}"
하울라이트,GD00027,65880,41,83,,,,166,2688,,,,,,,,,,"원소 속성인 적에게 피격당했을 때, 날리기/띄우기 거리 -12%
기절, 수면 상태이상을 1회 막아준다.
원소 속성인 적에게 피해를 줄 때, 자신이 소모한 체력에 따라 공격력이 10%까지 증가 (최대 200)
참격 지속피해(출혈)를 받는 적에게 기본 공격을 가하면, 기본 공격력의 30%만큼 공격력 추가",,,"GD00025,GD00026,GD00027",,
로즈 다이아 원석,GD00028,8812,21,39,,,396,,252,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%","{""익살풀"":20,""헤이븐 이터 파편"":9}",1200,"GD00028,GD00029,GD00030","CC00003,CC00008_1,CC00009,CC00009_1,CC00010,CC00010_2,CC00023_1","{""MA00011"" : 20,""MA00127"" : 9}"
로즈 다이아 가공석,GD00029,40392,41,79,,,792,,1008,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%
타격, 참격 속성 피격 시 다음 피해를 (방어력의 10%)만큼 줄이는 방벽 효과 획득. (쿨타임: 15초)","{""익살풀"":30,""헤이븐 이터 파편"":15}",2400,"GD00028,GD00029,GD00030",,"{""MA00011"" : 30,""MA00127"" : 15}"
로즈 다이아,GD00030,60480,41,99,,,996,,4032,,,,,,,,,,"타격, 참격 속성 적을 공격하면 공격력 +3%
타격, 참격 속성 피격 시 다음 피해를 (방어력의 30%)만큼 줄이는 방벽 효과 획득. (쿨타임: 15초)
체력 50%이하가 되면, 자신과 주변 근접 요원들의 체력 20% 회복. (최대 회복량 1500). 3초 동안 회복량의 1/2만큼 타격, 참격 피해를 막는 보호막 획득. (1회)",,,"GD00028,GD00029,GD00030",,
헤마타이트 원석,GD00031,8812,21,0,,,,,252,,,,,,,,,,,,,"GD00031,GD00032,GD00033",,
헤마타이트 가공석,GD00032,40392,41,0,,,,,1008,,,,,,,,,,,,,"GD00031,GD00032,GD00033",,
헤마타이트,GD00033,60480,41,120,,,,240,4032,,,,,,,,,,"전투 중 체력 -5%, 치명타 피해량 +5%.
빙결, 동결, 수면 상태이상을 1회 막아준다.
대형 크기 이상인 적을 공격했을 때, 대상의 체력이 30% 이하라면 10초간 공격력 +20%. (최대 350) 모든 스킬 쿨타임 8초 감소 (1회)",,,"GD00031,GD00032,GD00033",,
불투명한 파란돌,GD00034,8812,21,48,48,,,,252,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +8% (최대: 67)","{""익살풀"":20,""파레타 지느러미"":9}",1200,"GD00034,GD00035,GD00036","CC00003,CC00005_2,CC90001_1","{""MA00011"" : 20,""MA00134"" : 9}"
라피스 라줄리 가공석,GD00035,40392,41,96,96,,,,1008,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +10% (최대: 80)
빙결, 동결 중인 대상을 공격 시 30% 빙결 추가 피해 (쿨타임 30초)","{""익살풀"":30,""파레타 지느러미"":15}",2400,"GD00034,GD00035,GD00036",,"{""MA00011"" : 30,""MA00134"" : 15}"
라피스 라줄리,GD00036,60480,41,120,120,,,,4032,,,,,,,,,,"자신 이외의 냉기 속성인 아군이 전투에 참여하고 있다면, 공격력 +10% (최대: 80)
빙결, 동결 중인 대상을 공격 시 30% 빙결 추가 피해 (쿨타임 30초)
자신이 빙결, 동결 상태가 되면 4초간 빙결 속성 저항력 +20%, 자신의 체력 회복 20%(최대: 800) [1회]",,,"GD00034,GD00035,GD00036",,
아쿠아마린 원석,GD00037,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",CC00001_1,
아쿠아마린 가공석,GD00038,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",,
아쿠아마린,GD00039,,,0,,,,,,,,,,,,,,,,,,"GD00037,GD00038,GD00039",,
대리석 원석,GD00040,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
대리석 가공석,GD00041,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
대리석,GD00042,,,0,,,,,,,,,,,,,,,,,,"GD00040,GD00041,GD00042",,
분홍빛 원석,GD00043,8812,21,48,48,,,,252,,,,,,,,,,로도나이트 가공석으로 진화 가능합니다.,"{""익살풀"":20,""코르메 가시"":9}",1200,"GD00043,GD00044,GD00045","CC00001_1,CC00009,CC00010_2,CC00023,CC00023_1,CC00024","{""MA00011"" : 20,""MA00140"" : 9}"
로도나이트 가공석,GD00044,40392,41,96,96,,,,1008,,,,,,,,,,피격 시 자신의 스킬 위력에 비례하여 자신을 제외한 주변 아군의 스킬 위력 증가 부여 (최대 160)[8초],"{""익살풀"":30,""코르메 가시"":15}",2400,"GD00043,GD00044,GD00045",,"{""MA00011"" : 30,""MA00140"" : 15}"
로도나이트,GD00045,60480,41,120,120,,,,4032,,,,,,,,,,"피격 시 자신의 스킬 위력에 비례하여 자신을 제외한 주변 아군의 스킬 위력 증가 부여 (최대 160)[8초]
체력이 50% 이하가 되면 18초간 스킬위력에 비례하여 자신의 공격력 증가 [1회]",,,"GD00043,GD00044,GD00045",,
울퉁불퉁한 원석,GD00046,6120,1,33,,,330,,210,,,,,,,,,,터콰이즈 가공석으로 진화 가능합니다.,"{""익살풀"":20,""순교자의 갑옷 조각"":4}",1000,"GD00046,GD00047,GD00048",,"{""MA00011"" : 20,""MA00102"" : 4}"
터콰이즈 가공석,GD00047,31080,21,66,,,660,,840,,,,,,3,,,,,"{""익살풀"":30,""순교자의 갑옷 조각"":6}",2000,"GD00046,GD00047,GD00048",,"{""MA00011"" : 30,""MA00102"" : 6}"
터콰이즈,GD00048,37800,21,83,,,830,,3360,,,,,,3,,,,전격 속성 적에게 피격 시 30% 확률로 자신의 체력을 400회복 (쿨타임 20초),,,"GD00046,GD00047,GD00048",,
