Name,ID,ActBackground,Tier,Fatigue,Exp,RecStat,Nyang,Food,rsc_A_raw,rsc_B_raw,rsc_C_raw,rsc_D_raw,rsc_A,rsc_B,rsc_C,rsc_D,Time,RecAtk,RecDef,DropFixed,DropRandom,DropFixedItemWithNum,DropFixedItemID,DropFixedCocoonId,DropRandomItemID,DropRandomCocoonID,Desc
긴급 식량 공수,FREE0101,area_h_01_01,1,12,168,336,0,144,0,0,0,0,40,0,0,0,"2,0",FIL,C,,"""날고구마"",""단단한 껍질"",""신선한 고치""",,,,"MA00054,MA00055",CC00001,
박힌 돌과 굴러온 돌,FREE0102,area_l_01_01,1,12,168,360,50,0,0,0,0,0,50,0,0,0,"2,0",S,C,"{""무덤풀"":1, ""화약"":1}","""물방울"",""보라빛 니켈"",""단단한 돌"",""신선한 고치""","{""MA00002"" : 1,""MA00013"" : 1}","MA00002,MA00013",,"MA00001,MA00015,MA00012",CC00001,"먼 옛날 하늘 위로 탈출하지 못해, 지상에 남겨진 이들을 비선민이라 합니다.
지금은 독성에 변질되어, 완전히 이성이 없는 괴물입니다.
이들이 많이 모여있다는 것은, 과거 문명이 발달한 도시였을 가능성이 높습니다.
대단히 위험하지만, 탐사할 가치가 있습니다.

각종 소재, 자원을 모으기 위한 반복 퀘스트입니다."
랍스터 무한 리필,HUNT0101,area_h_01_01,1,14,196,480,0,56,0,0,0,0,50,0,0,0,"0,0",FIL,C,"{""화약"":1}","""거대한 껍질"",""그래핀 고치""","{""MA00013"" : 1}",MA00013,,MA00056,CC00002,그래핀 소재를 얻을 수 있습니다.
폭발엔 이유가 없다,FREE0103,area_h_01_01,1,14,196,576,30,0,0,0,0,0,30,0,0,0,"0,30",I,F,,"""토끼 가죽"",""화약"",""신선한 고치""",,,,"MA00052,MA00013",CC00001,"각종 소재, 자원을 모으기 위한 반복 퀘스트입니다."
영농의 즐거움,FREE0104,area_l_01_02,1,14,196,600,0,56,1,0,0,0,100,0,0,0,"0,0",FIL,S,,"""물방울"",""작은 뼈"",""단단한 돌"",""신선한 고치""",,,,"MA00001,MA00016,MA00012",CC00001,"각종 소재, 자원을 모으기 위한 반복 퀘스트입니다.
아르브를 얻을 수 있습니다."
나락의 자손,HUNT0102,area_l_01_03,1,16,224,600,0,32,0,0,0,0,40,0,0,0,"0,0",I,C,,"""무덤풀"",""글레이저의 가죽""",,,,"MA00002,MA00019",,
마셔라. 운명을 손에 넣어라,FREE0105,area_l_01_03,1,14,196,960,40,28,0,1,0,0,0,0,0,0,"0,0",FH,DF,,"""무덤풀"",""작은 뼈"",""수도원 고치""",,,,"MA00002,MA00016",CC00008,
울부짖는 자의 어머니,HUNT0103,area_l_01_02,1,20,280,1320,150,40,0,0,0,0,0,0,0,0,"0,0",H,D,,"""무덤풀"",""울부짖는 자의 파편"",""수도원 고치""",,,,"MA00002,MA00075",CC00008,
(RAID) 길 잃은 해적선,RAID0101,raid_pirates,1,0,600,,0,0,1,1,0,0,0,0,0,0,"6,0",,,,"""해적의 징표"",""작은 뼈"",""해적 고치"",""선장의 거울""",,,,"MA00071,MA00016,MA00072",CC00007,"레이드 구성 : 3페이즈
기여도 : 10 / 20 / 40%
경험치 : 100 / 400 / 600
출격가능 함대 : 1
"
얼음과 불꽃,FREE0201,area_l_02_01,2,14,1224,1560,80,40,0,1,0,0,0,0,0,0,"0,0",L,CS,,"""물방울"",""보라빛 니켈"",""단단한 돌"",""빙벽 고치""",,,,"MA00001,MA00015,MA00012",CC00005,
고대의 여행객 S,HUNT0201,area_h_01_01,2,20,1224,1600,60,80,1,1,0,0,0,0,0,0,"0,0",F,S,,"""물방울"",""거대한 껍질 S"",""거대한 집게손 S""",,,,"MA00001,MA00056_1,MA00064",,
나락의 자손 S,HUNT0202,area_l_01_03,2,20,1224,1600,60,80,1,1,0,0,0,0,0,0,"0,0",I,C,,"""무덤풀"",""글레이저의 가죽 S"",""글레이저의 발톱 S""",,,,"MA00002,MA00019_1,MA00020",,글레이저 S 소재를 얻을 수 있습니다.
울부짖는 자의 어머니 S,HUNT0203,area_l_01_02,2,20,1224,1600,60,80,1,1,0,0,0,0,0,0,"0,0",H,D,,"""무덤풀"",""울부짖는 자의 파편 S"",""울부짖는 자의 기둥 S""",,,,"MA00002,MA00075_1,MA00076",,피에타 S 소재를 얻을 수 있습니다.
인간을 거부한 세계,FREE0202,area_l_02_01,2,14,1224,1800,0,40,1,1,0,0,0,0,0,0,"0,0",L,D,,"""무덤풀"",""작은 뼈"",""단단한 돌"",""눈에서 발굴한 고치""",,,,"MA00002,MA00016,MA00012",CC00005_3,
광기의 수호 성인,HUNT0204,area_l_02_01,2,20,1224,2500,0,80,1,1,0,0,0,0,0,0,"0,45",CI,C,"{""파브리오스 파편"":1}","""파브리오스 척추신경"",""눈에서 발굴한 고치"",""뇌광 신화석""","{""MA00086"" : 1}",MA00086,,"MA00088,MA00036",CC00005_3,"파브리오스는 인위적으로 제작된 석상입니다. 누가 왜 만들었는지는 알 수 없지만, 원래 기능을 잊고 날뛰고 있습니다.

매우 단단하지만 타격,냉기 속성에 심각할 정도로 취약합니다. 건물을 철거하듯 두들기면 금새 무너져 내릴 것입니다.

그 이외의 속성으로는 거의 피해를 주지 못합니다. 유념해야 합니다."
"망국의 아들, 폐허의 딸",HUNT0205,area_l_02_01,2,20,1224,2800,0,80,1,1,0,0,0,0,0,0,"0,45",FLD,D,"{""베아트리체의 갈기"":1}","""베아트리체의 갈기"",""베아트리체의 가면"",""눈에서 발굴한 고치"",""바다의 기운""","{""MA00084"" : 1}",MA00084,,"MA00084,MA00085,MA00014",CC00005_3,"소문에 의하면, 베아트리체는 하늘에서 떨어진 영수와, 땅에서 태어난 디펙스가 융화하여 태어났다고 합니다.

공격력/체력이 매우 높습니다. 적합한 속성이 아니면 힘든 전투가 될 것입니다.

원거리 캐릭터는 강한 공격을 버티기 힘들기 때문에, 추천하지 않습니다."
안식의 기도,HUNT0206,area_l_02_01,2,20,1224,3400,0,80,1,1,0,0,0,0,0,0,"1,0",SL,S,"{""토마스의 끈"":1}","""토마스의 누더기"",""눈에서 발굴한 고치"",""구원받은 영혼의 눈물""","{""MA00089"" : 1}",MA00089,,"MA00091,MA00092",CC00005_3,"누구의 행적인지는 알 수 없지만, 토마스는 무언가를 만들기 위해 실패하여 엠페럴에 버려진 존재하고 합니다.
괴로움에 몸부림치며 세계를 떠돌지만, 죽고 싶어도 죽지 못하는 몸이라고 합니다.

공격이 재빠르기 때문에 주의해야 합니다. 다만 발은 매우 느리기 때문에 이것이 공략의 포인트가 될 것입니다."
고대의 여행객 S,DAIL0201,area_h_01_01,2,40,1224,1920,0,80,1,1,0,0,0,0,0,0,"0,0",F,S,"{""거대한 껍질 S"":4,""거대한 집게손 S"":4}","""물방울"",""거대한 껍질 S"",""거대한 집게손 S""","{""MA00056_1"" : 4,""MA00064"" : 4}","MA00056_1,MA00064",,"MA00001,MA00056_1,MA00064",,그래핀 S 소재를 얻을 수 있습니다.
나락의 자손 S,DAIL0202,area_l_01_03,2,40,1224,2160,0,80,1,1,0,0,0,0,0,0,"0,0",I,C,"{""글레이저의 가죽 S"":4,""글레이저의 발톱 S"":2}","""무덤풀"",""글레이저의 가죽 S"",""글레이저의 발톱 S""","{""MA00019_1"" : 4,""MA00020"" : 2}","MA00019_1,MA00020",,"MA00002,MA00019_1,MA00020",,글레이저 S 소재를 얻을 수 있습니다.
울부짖는 자의 어머니 S,DAIL0203,area_l_01_02,2,40,1224,2208,0,80,1,1,0,0,0,0,0,0,"0,0",H,D,"{""울부짖는 자의 파편 S"":4,""울부짖는 자의 기둥 S"":2}","""무덤풀"",""울부짖는 자의 파편 S"",""울부짖는 자의 기둥 S""","{""MA00075_1"" : 4,""MA00076"" : 2}","MA00075_1,MA00076",,"MA00002,MA00075_1,MA00076",,피에타 S 소재를 얻을 수 있습니다.
광기의 수호 성인 S,HUNT0207,area_l_02_01,2,20,1224,4000,0,80,1,1,0,0,0,0,0,0,"0,0",CI,C,"{""파브리오스 파편 S"":1}","""파브리오스 파편 S"",""파브리오스 동력선 S"",""파브리오스 척추신경 S"",""뇌광 신화석""","{""MA00086_1"" : 1}",MA00086_1,,"MA00086_1,MA00087_1,MA00088_1,MA00036",,"파브리오스는 인위적으로 제작된 석상입니다. 누가 왜 만들었는지는 알 수 없지만, 원래 기능을 잊고 날뛰고 있습니다.

매우 단단하지만 타격,냉기 속성에 심각할 정도로 취약합니다. 건물을 철거하듯 두들기면 금새 무너져 내릴 것입니다.

그 이외의 속성으로는 거의 피해를 주지 못합니다. 유념해야 합니다.

(vs 파브리오스) 장비가 없으면 공격이 힘들 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
"망국의 아들, 폐허의 딸 S",HUNT0208,area_l_02_01,2,20,1224,4000,0,80,1,1,0,0,0,0,0,0,"0,0",FLD,D,"{""베아트리체의 갈기 S"":1}","""베아트리체의 갈기 S"",""베아트리체의 가면 S"",""바다의 기운""","{""MA00084_1"" : 1}",MA00084_1,,"MA00084_1,MA00085_1,MA00014",,"소문에 의하면, 베아트리체는 하늘에서 떨어진 영수와, 땅에서 태어난 디펙스가 융화하여 태어났다고 합니다.

공격력/체력이 매우 높습니다. 적합한 속성이 아니면 힘든 전투가 될 것입니다.

원거리 캐릭터는 강한 공격을 버티기 힘들기 때문에, 추천하지 않습니다.

(vs 베아트리체) 장비가 없으면 공격이 힘들 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
안식의 기도 S,HUNT0209,area_l_02_01,2,20,1224,4000,0,80,1,1,0,0,0,0,0,0,"0,0",SL,S,"{""토마스의 끈 S"":1}","""토마스의 끈 S"",""토마스의 촉수 S"",""토마스의 누더기 S"",""구원받은 영혼의 눈물""","{""MA00089_1"" : 1}",MA00089_1,,"MA00089_1,MA00090_1,MA00091_1,MA00092",,"누구의 행적인지는 알 수 없지만, 토마스는 무언가를 만들기 위해 실패하여 엠페럴에 버려진 존재하고 합니다.
괴로움에 몸부림치며 세계를 떠돌지만, 죽고 싶어도 죽지 못하는 몸이라고 합니다.

공격이 재빠르기 때문에 주의해야 합니다. 다만 발은 매우 느리기 때문에 이것이 공략의 포인트가 될 것입니다.

모비딕이 없으면 공략 시간이 부족할 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
야옹아 멍멍해봐,HUNT0210,area_l_01_01,2,20,1224,2500,0,180,0,0,0,0,0,0,0,0,"0,0",D,H,"{""홍보석 개다래"":1}","""단단한 껍질"",""고양이 고치""","{""MA00101"" : 1}",MA00101,,MA00055,CC90002,"고양이 마법사 파뇨푸치를 영입하기 위한 반복 퀘스트입니다.
1%의 확률로 파뇨푸치가 봉인된 고치를 얻을 수 있습니다."
다시 태어난 순교자,HUNT0211,area_l_01_03,2,20,1224,5000,80,80,1,1,0,0,0,0,0,0,"0,0",DC,H,"{""순교자의 갑옷 조각"":1}","""무덤풀"",""순교자의 갑옷 조각"",""순교자의 두건""","{""MA00102"" : 1}",MA00102,,"MA00002,MA00102,MA00103",,"먼 옛날, 오염된 헤이븐을 정화하기 위해 파견된 포이엔 교단의 정예수호자들이 있었습니다.
그들중 돌아오지 못한 이들은 신의 권능에 오염된 스틱스와 결합하여 괴물로 다시 태어났습니다.

주의 고난이도 퀘스트
순교자와 싸우기 위해선 많은 준비를 필요로 합니다.

암흑 속성공격에 취약하지만 암흑속성 요원은 신성 약점이 많으므로 장비 선택을 다시 생각해봐야 합니다."
광기의 수호 성인 S (섬멸),HUNT0212,area_l_02_01,2,40,1224,8000,0,0,1,1,0,0,0,0,0,0,"2,0",CI,C,"{""파브리오스 파편 S"":4}","""파브리오스 파편 S"",""파브리오스 동력선 S"",""파브리오스 척추신경 S"",""뇌광 신화석""","{""MA00086_1"" : 4}",MA00086_1,,"MA00086_1,MA00087_1,MA00088_1,MA00036",,"※ 최소 요구 인원 : 8명

파브리오스는 인위적으로 제작된 석상입니다. 누가 왜 만들었는지는 알 수 없지만, 원래 기능을 잊고 날뛰고 있습니다.

매우 단단하지만 타격,냉기 속성에 심각할 정도로 취약합니다. 건물을 철거하듯 두들기면 금새 무너져 내릴 것입니다.

그 이외의 속성으로는 거의 피해를 주지 못합니다. 유념해야 합니다.

(vs 파브리오스) 장비가 없으면 공격이 힘들 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
"망국의 아들, 폐허의 딸 S (섬멸)",HUNT0213,area_l_02_01,2,40,1224,8000,0,0,1,1,0,0,0,0,0,0,"2,0",FLD,D,"{""베아트리체의 갈기 S"":4}","""베아트리체의 갈기 S"",""베아트리체의 가면 S"",""바다의 기운""","{""MA00084_1"" : 4}",MA00084_1,,"MA00084_1,MA00085_1,MA00014",,"※ 최소 요구 인원 : 8명

소문에 의하면, 베아트리체는 하늘에서 떨어진 영수와, 땅에서 태어난 디펙스가 융화하여 태어났다고 합니다.

공격력/체력이 매우 높습니다. 적합한 속성이 아니면 힘든 전투가 될 것입니다.

원거리 캐릭터는 강한 공격을 버티기 힘들기 때문에, 추천하지 않습니다.

(vs 베아트리체) 장비가 없으면 공격이 힘들 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
안식의 기도 S (섬멸),HUNT0214,area_l_02_01,2,40,1224,8000,0,0,1,1,0,0,0,0,0,0,"2,0",SL,S,"{""토마스의 끈 S"":4}","""토마스의 끈 S"",""토마스의 촉수 S"",""토마스의 누더기 S"",""구원받은 영혼의 눈물""","{""MA00089_1"" : 4}",MA00089_1,,"MA00089_1,MA00090_1,MA00091_1,MA00092",,"※ 최소 요구 인원 : 8명

누구의 행적인지는 알 수 없지만, 토마스는 무언가를 만들기 위해 실패하여 엠페럴에 버려진 존재하고 합니다.
괴로움에 몸부림치며 세계를 떠돌지만, 죽고 싶어도 죽지 못하는 몸이라고 합니다.

공격이 재빠르기 때문에 주의해야 합니다. 다만 발은 매우 느리기 때문에 이것이 공략의 포인트가 될 것입니다.

모비딕이 없으면 공략 시간이 부족할 수 있습니다.
탱커 이외의 요원도 방어관련 장비가 없으면 버티기 힘들 수 있습니다."
다시 태어난 순교자 (섬멸),HUNT0215,area_l_01_03,2,40,1224,10000,320,0,1,1,0,0,0,0,0,0,"2,0",DC,H,"{""순교자의 갑옷 조각"":4}","""무덤풀"",""순교자의 갑옷 조각"",""순교자의 두건""","{""MA00102"" : 4}",MA00102,,"MA00002,MA00102,MA00103",,"※ 최소 요구 인원 : 8명

먼 옛날, 오염된 헤이븐을 정화하기 위해 파견된 포이엔 교단의 정예수호자들이 있었습니다.
그들중 돌아오지 못한 이들은 신의 권능에 오염된 스틱스와 결합하여 괴물로 다시 태어났습니다.

주의 고난이도 퀘스트
순교자와 싸우기 위해선 많은 준비를 필요로 합니다.

암흑 속성공격에 취약하지만 암흑속성 요원은 신성 약점이 많으므로 장비 선택을 다시 생각해봐야 합니다."
글라디아 탐색,FREE0203,Resources,2,14,1224,2800,0,0,0,1,0,0,0,0,0,0,"1,0",HF,,"{""익살풀"":1}","""익살풀"",""영혼의 실"",""석탄 고치""","{""MA00011"" : 1}",MA00011,,"MA00011,MA90032",CC00013,글라디아 고치를 얻을 수 있는 퀘스트 입니다.
글라디아 발견,FREE0204,Resources,2,20,1224,3400,0,0,0,0,0,0,0,0,0,0,"2,0",HF,,"{""강철 고치"":1,""영혼의 실"":2}",,"{""MA90032"" : 2}",MA90032,"{""CC90002_1"" : 1}",,,글라디아 고치 - 특별을 확정적으로 얻을 수 있는 퀘스트 입니다.
엄마의 마음으로 닭고기를3,DAIL0301,Resources,3,20,1550,4000,0,0,0,0,0,0,0,0,0,0,"0,0",,CS,"{""발현의 자두"":1,""물리의 돌탄 조각"":1}","""공격의 마음가짐"",""사격의 마음가짐"",""공격의 결의"",""사격의 결의"",""물리의 돌탄 조각""","{""MA00061"" : 1,""MA00106"" : 1}","MA00061,MA00106",,"MA00040,MA00041,MA00044,MA00045,MA00106",,
"화염, 냉기 그리고 전격",DAIL0302,Resources,3,20,1550,4000,0,0,0,0,0,0,0,0,0,0,"0,0",FIL,FIL,"{""발현의 자두"":1,""원소의 돌탄 조각"":1}","""공격의 마음가짐"",""사격의 마음가짐"",""공격의 결의"",""사격의 결의"",""원소의 돌탄 조각""","{""MA00061"" : 1,""MA00107"" : 1}","MA00061,MA00107",,"MA00040,MA00041,MA00044,MA00045,MA00107",,
빛과 그림자,DAIL0303,Resources,3,20,1550,4000,0,0,0,0,0,0,0,0,0,0,HD,HD,,"{""발현의 자두"":1,""비전의 돌탄 조각"":1}","""공격의 마음가짐"",""사격의 마음가짐"",""공격의 결의"",""사격의 결의"",""비전의 돌탄 조각""","{""MA00061"" : 1,""MA00108"" : 1}","MA00061,MA00108",,"MA00040,MA00041,MA00044,MA00045,MA00108",,
혼돈의 중심,DAIL0304,Resources,3,20,1550,4200,0,0,0,0,0,0,0,0,0,0,"0,0",,,"{""발현의 자두"":2}","""공격의 마음가짐"",""사격의 마음가짐"",""공격의 결의"",""사격의 결의"",""물리의 돌탄 조각"",""원소의 돌탄 조각"",""비전의 돌탄 조각""","{""MA00061"" : 2}",MA00061,,"MA00040,MA00041,MA00044,MA00045,MA00106,MA00107,MA00108",,
제로 필드 외곽,FREE0301,Zero,3,14,1550,3600,0,0,1,1,0,0,0,0,0,0,"0,0",FIL,CS,"{""제로 스톤"":1}","""제로 스톤"",""물방울"",""원소의 돌탄 조각"",""떠다니던 고치""","{""MA00104"" : 1}",MA00104,,"MA00104,MA00001,MA00107",CC00005_1,"제로필드는 엠페럴의 신비 중 하나로 특이한 무중력 지대를 이야기 합니다.

현재 제로필드 지역에서 기둥의 사도가 발견되었으므로 탐사에 주의해 주세요.


레이드 습격하는 해적선이 등장할 수 있는 퀘스트입니다."
제로 필드,FREE0302,Zero,3,14,1550,3600,0,0,1,1,0,0,0,0,0,0,"0,0",FIL,CS,"{""제로 스톤"":1}","""제로 스톤"",""작은 뼈"",""물리의 돌탄 조각"",""떠다니던 고치""","{""MA00104"" : 1}",MA00104,,"MA00104,MA00016,MA00106",CC00005_1,"제로필드는 엠페럴의 신비 중 하나로 특이한 무중력 지대를 이야기 합니다.

현재 제로필드 지역에서 기둥의 사도가 발견되었으므로 탐사에 주의해 주세요.


라프란드, 그라월, 벤트라타가 마을에 침공할 수 있는 퀘스트입니다."
뇌수 벤트라타,HUNT0301,Zero,3,20,1550,5500,80,0,0,0,0,0,0,0,0,0,"1,0",F,L,"{""벤트라타의 갈기"":1,""벤트라타의 발톱"":1}","""제로 스톤"",""원소의 돌탄 조각"",""벤트라타의 갈기"",""벤트라타의 발톱"",""피뢰석"",""떠다니던 고치""","{""MA00119"" : 1,""MA00120"" : 1}","MA00119,MA00120",,"MA00104,MA00107,MA00119,MA00120,MA00122",CC00005_1,"벤트라타는 칼리오스의 수호신으로 불리던 존재입니다.
벤트라타는 적대 국가에겐 사냥개라 불리는 매우 위험한 존재이므로 주의해 주세요.

벤트라타와 싸우기 위해서는 화염속성 요원만으로 구성된 함선을 보내는 것을 추천합니다.

화염 속성공격에 취약하지만 냉기속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.
탱커가 없다면 패턴이 어려워집니다.

※함선 2대까지 편성 가능합니다."
빙벽 그라월,HUNT0302,Zero,3,20,1550,5500,80,0,0,0,0,0,0,0,0,0,"1,0",L,I,"{""그라월의 파편"":1,""그라월의 가시"":1}","""제로 스톤"",""원소의 돌탄 조각"",""그라월의 파편"",""그라월의 가시"",""서리거인의 흔적"",""떠다니던 고치""","{""MA00115"" : 1,""MA00116"" : 1}","MA00115,MA00116",,"MA00104,MA00107,MA00115,MA00116,MA00118",CC00005_1,"그라월은 에코코 부족에 내려오는 서리거인 전설을 증명하는 존재입니다.
에코코 부족이 이야기하는 서리거인과 다른 존재지만 그라월의 존재는 서리거인이 실존했다는 증거이기도 합니다.

그라월과 싸우기 위해서는 전격 속성 요원만으로 구성된 함선을 보내는 것을 추천합니다.

전격 속성송격에 취약하지만 화염속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.

※함선 2대까지 편성 가능합니다."
영수 라프란드,HUNT0303,Zero,3,20,1550,5500,80,0,0,0,0,0,0,0,0,0,"1,0",I,F,"{""라프란드의 뼈"":1,""라프란드의 쌍각"":1}","""제로 스톤"",""원소의 돌탄 조각"",""라프란드의 뼈"",""라프란드의 쌍각"",""마그마 티어"",""떠다니던 고치""","{""MA00111"" : 1,""MA00112"" : 1}","MA00111,MA00112",,"MA00104,MA00107,MA00111,MA00112,MA00114",CC00005_1,"영수 라프란드는 위대한 존재이지만 수명이 다한 개체는 근원에서 내뿜는 열기를 이기지 못하고 모든것을 불태우는 존재가 됩니다.
저희 헤이븐은 이전 라프란드와 약속한 일이 있으므로 라프란드와 만나주세요.

라프란드와 싸우기 위해서는 냉기속성 요원마능로 구성된 함선을 보내는 것을 추천합니다.

냉기 속성공격에 취약하지만 전격 속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.

※함선 2대까지 편성 가능합니다."
뇌수 벤트라타 (섬멸),HUNT0304,Zero,3,40,1550,12000,320,0,0,0,0,0,0,0,0,0,"2,0",F,L,"{""벤트라타의 갈기"":4,""벤트라타의 발톱"":4}","""제로 스톤"",""원소의 돌탄 조각"",""벤트라타의 갈기"",""벤트라타의 발톱"",""피뢰석"",""떠다니던 고치""","{""MA00119"" : 4,""MA00120"" : 4}","MA00119,MA00120",,"MA00104,MA00107,MA00119,MA00120,MA00122",CC00005_1,"※ 최소 요구 인원 : 8명

벤트라타는 칼리오스의 수호신으로 불리던 존재입니다.
벤트라타는 적대 국가에겐 사냥개라 불리는 매우 위험한 존재이므로 주의해 주세요.

벤트라타와 싸우기 위해서는 화염속성 요원만으로 구성된 함선을 보내는 것을 추천합니다.

화염 속성공격에 취약하지만 냉기속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.
탱커가 없다면 패턴이 어려워집니다.

벤트라타가 마을에 침공할 수 있는 퀘스트입니다."
빙벽 그라월 (섬멸),HUNT0305,Zero,3,40,1550,12000,320,0,0,0,0,0,0,0,0,0,"2,0",L,I,"{""그라월의 파편"":4,""그라월의 가시"":4}","""제로 스톤"",""원소의 돌탄 조각"",""그라월의 파편"",""그라월의 가시"",""서리거인의 흔적"",""떠다니던 고치""","{""MA00115"" : 4,""MA00116"" : 4}","MA00115,MA00116",,"MA00104,MA00107,MA00115,MA00116,MA00118",CC00005_1,"※ 최소 요구 인원 : 8명

그라월은 에코코 부족에 내려오는 서리거인 전설을 증명하는 존재입니다.
에코코 부족이 이야기하는 서리거인과 다른 존재지만 그라월의 존재는 서리거인이 실존했다는 증거이기도 합니다.

그라월과 싸우기 위해서는 전격 속성 요원만으로 구성된 함선을 보내는 것을 추천합니다.

전격 속성송격에 취약하지만 화염속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.

그라월이 마을에 침공할 수 있는 퀘스트입니다."
영수 라프란드 (섬멸),HUNT0306,Zero,3,40,1500,12000,320,0,0,0,0,0,0,0,0,0,"2,0",I,F,"{""라프란드의 뼈"":4,""라프란드의 쌍각"":4}","""제로 스톤"",""원소의 돌탄 조각"",""라프란드의 뼈"",""라프란드의 쌍각"",""마그마 티어"",""떠다니던 고치""","{""MA00111"" : 4,""MA00112"" : 4}","MA00111,MA00112",,"MA00104,MA00107,MA00111,MA00112,MA00114",CC00005_1,"※ 최소 요구 인원 : 8명

영수 라프란드는 위대한 존재이지만 수명이 다한 개체는 근원에서 내뿜는 열기를 이기지 못하고 모든것을 불태우는 존재가 됩니다.
저희 헤이븐은 이전 라프란드와 약속한 일이 있으므로 라프란드와 만나주세요.

라프란드와 싸우기 위해서는 냉기속성 요원마능로 구성된 함선을 보내는 것을 추천합니다.

냉기 속성공격에 취약하지만 전격 속성 요원에 강하므로 편성을 다시 생각해봐야 합니다.

라프란드가 마을에 침공할 수 있는 퀘스트입니다."
울부짖는 자의 귀환,HUNT0307,Zero,3,20,2050,7500,105,0,1,1,0,0,0,0,0,0,"1,0",H,D,"{""소환 물질 X"":1}","""소환 물질 X"",""무덤풀"",""물리의 돌탄 조각"",""비전의 돌탄 조각"",""떠다니던 고치""","{""MA00125"" : 1}",MA00125,,"MA00125,MA00002,MA00106,MA00108",CC00005_1,"울부짖는 자의 어머니가 제로 필드구역에서 발견되었습니다.
울부짖는 자의 어머니는 즉, 글레이저의 어머니격 존재로 품에 글레이저의 시체를 안고 다니는 것이 특징입니다.

울부짖는 자의 어머니와 싸우는 데에는 거리 조절이 핵심입니다.
또한, 뒤로 넘어가지 않도록 주의해야 합니다.

도발으로 패턴을 억제할 수 있으므로 도발기술을 가진 탱커 기용을 적극 추천합니다."
